	uniprot_ids	substrates
86	A8DNN6	H+
87	A8DNN6	caffeoyl-CoA
88	A8DNN6	NADPH
89	A8DNN6	H+
90	A8DNN6	caffeoyl-CoA
91	A8DNN6	NADPH
92	A8DNN6	H+
93	A8DNN6	5-hydroxyferuloyl-CoA
94	A8DNN6	NADPH
95	A8DNN6	H+
96	D2IX40	feruloyl-CoA
97	D2IX40	NADPH
98	D2IX40	H+
99	D2IX40	feruloyl-CoA
100	D2IX40	NADPH
101	D2IX40	H+
102	D2IX40	sinapoyl-CoA
103	D2IX40	NADPH
104	D2IX40	H+
105	D2IX40	sinapoyl-CoA
106	D2IX40	NADPH
107	D2IX40	H+
108	D2IX40	more
109	D2IX40	4-coumaroyl-CoA
110	D2IX40	NADPH
111	D2IX40	H+
112	D2IX40	5-hydroxyferuloyl-CoA
113	D2IX40	NADPH
114	D2IX40	H+
115	D2IX40	caffeoyl-CoA
116	D2IX40	NADPH
117	D2IX40	H+
118	D2IX45	feruloyl-CoA
119	D2IX45	NADPH
120	D2IX45	H+
121	D2IX45	feruloyl-CoA
122	D2IX45	NADPH
123	D2IX45	H+
124	D2IX45	sinapoyl-CoA
125	D2IX45	NADPH
126	D2IX45	H+
127	D2IX45	sinapoyl-CoA
128	D2IX45	NADPH
129	D2IX45	H+
130	D2IX45	more
131	D2IX45	4-coumaroyl-CoA
132	D2IX45	NADPH
133	D2IX45	H+
134	D2IX45	5-hydroxyferuloyl-CoA
135	D2IX45	NADPH
136	D2IX45	H+
137	D2IX45	caffeoyl-CoA
138	D2IX45	NADPH
139	D2IX45	H+
140	D3J7Z3	cinnamoyl-CoA
141	D3J7Z3	NADPH
142	D3J7Z3	H+
143	D3J7Z3	cinnamoyl-CoA
144	D3J7Z3	NADPH
145	D3J7Z3	H+
146	Q4KUK8	4-coumaroyl-CoA
147	Q4KUK8	NADPH
148	Q4KUK8	H+
149	Q4KUK8	4-coumaroyl-CoA
150	Q4KUK8	NADPH
151	Q4KUK8	H+
152	Q4KUK8	feruloyl-CoA
153	Q4KUK8	NADPH
154	Q4KUK8	H+
155	Q4KUK8	feruloyl-CoA
156	Q4KUK8	NADPH
157	Q4KUK8	H+
158	Q4KUK8	sinapoyl-CoA
159	Q4KUK8	NADPH
160	Q4KUK8	H+
161	Q4KUK8	sinapoyl-CoA
162	Q4KUK8	NADPH
163	Q4KUK8	H+
164	Q4KUK8	caffeoyl-CoA
165	Q4KUK8	NADPH
166	Q4KUK8	H+
167	Q4KUK8	caffeoyl-CoA
168	Q4KUK8	NADPH
169	Q4KUK8	H+
170	Q4KUK8	5-hydroxyferuloyl-CoA
171	Q4KUK8	NADPH
172	Q4KUK8	H+
173	Q4KUK8	cinnamaldehyde
174	Q4KUK8	CoA
175	Q4KUK8	NADP+
176	Q08GL0	feruloyl-CoA
177	Q08GL0	NADPH
178	Q08GL0	H+
179	Q08GL0	feruloyl-CoA
180	Q08GL0	NADPH
181	Q08GL0	H+
182	Q08GL0	sinapoyl-CoA
183	Q08GL0	NADPH
184	Q08GL0	H+
185	Q08GL0	sinapoyl-CoA
186	Q08GL0	NADPH
187	Q08GL0	H+
188	Q08GL0	caffeoyl-CoA
189	Q08GL0	NADPH
190	Q08GL0	H+
191	Q08GL0	caffeoyl-CoA
192	Q08GL0	NADPH
193	Q08GL0	H+
194	Q08GL0	5-hydroxyferuloyl-CoA
195	Q08GL0	NADPH
196	Q08GL0	H+
197	Q08GL0	4-coumaroyl-CoA
198	Q08GL0	NADPH
199	Q08GL0	H+
200	Q08GL0	cinnamaldehyde
201	Q08GL0	CoA
202	Q08GL0	NADP+
203	Q08GL0	feruloyl-CoA
204	Q08GL0	NADPH
205	Q08GL0	H+
206	G7JEE5	4-coumaroyl-CoA
207	G7JEE5	NADPH
208	G7JEE5	H+
209	G7JEE5	4-coumaroyl-CoA
210	G7JEE5	NADPH
211	G7JEE5	H+
212	G7JEE5	feruloyl-CoA
213	G7JEE5	NADPH
214	G7JEE5	H+
215	G7JEE5	feruloyl-CoA
216	G7JEE5	NADPH
217	G7JEE5	H+
218	G7JEE5	sinapoyl-CoA
219	G7JEE5	NADPH
220	G7JEE5	H+
221	G7JEE5	sinapoyl-CoA
222	G7JEE5	NADPH
223	G7JEE5	H+
224	G7JEE5	caffeoyl-CoA
225	G7JEE5	NADPH
226	G7JEE5	H+
227	G7JEE5	caffeoyl-CoA
228	G7JEE5	NADPH
229	G7JEE5	H+
230	G7JEE5	more
231	G7JEE5	cinnamoyl-CoA
232	G7JEE5	NADPH
233	G7JEE5	H+
234	G7JEE5	cinnamoyl-CoA
235	G7JEE5	NADPH
236	G7JEE5	H+
237	A0A059TC02	4-coumaroyl-CoA
238	A0A059TC02	NADPH
239	A0A059TC02	H+
240	A0A059TC02	4-coumaroyl-CoA
241	A0A059TC02	NADPH
242	A0A059TC02	H+
243	A0A059TC02	feruloyl-CoA
244	A0A059TC02	NADPH
245	A0A059TC02	H+
246	A0A059TC02	feruloyl-CoA
247	A0A059TC02	NADPH
248	A0A059TC02	H+
249	A0A059TC02	sinapoyl-CoA
250	A0A059TC02	NADPH
251	A0A059TC02	H+
252	A0A059TC02	sinapoyl-CoA
253	A0A059TC02	NADPH
254	A0A059TC02	H+
255	A0A059TC02	more
256	C5YLL4	4-coumaroyl-CoA
257	C5YLL4	NADPH
258	C5YLL4	H+
259	C5YLL4	4-coumaroyl-CoA
260	C5YLL4	NADPH
261	C5YLL4	H+
262	C5YLL4	feruloyl-CoA
263	C5YLL4	NADPH
264	C5YLL4	H+
265	C5YLL4	feruloyl-CoA
266	C5YLL4	NADPH
267	C5YLL4	H+
268	C5YLL4	caffeoyl-CoA
269	C5YLL4	NADPH
270	C5YLL4	H+
271	C5YLL4	caffeoyl-CoA
272	C5YLL4	NADPH
273	C5YLL4	H+
274	C5YLL4	more
275	A0A0F7EVN0	feruloyl-CoA
276	A0A0F7EVN0	NADPH
277	A0A0F7EVN0	H+
278	A0A0F7EVN0	feruloyl-CoA
279	A0A0F7EVN0	NADPH
280	A0A0F7EVN0	H+
281	A0A0F7EVN0	more
282	T1WWB5	4-coumaroyl-CoA
283	T1WWB5	NADPH
284	T1WWB5	H+
285	T1WWB5	4-coumaroyl-CoA
286	T1WWB5	NADPH
287	T1WWB5	H+
288	T1WWB5	feruloyl-CoA
289	T1WWB5	NADPH
290	T1WWB5	H+
291	T1WWB5	feruloyl-CoA
292	T1WWB5	NADPH
293	T1WWB5	H+
294	T1WWB5	sinapoyl-CoA
295	T1WWB5	NADPH
296	T1WWB5	H+
297	T1WWB5	sinapoyl-CoA
298	T1WWB5	NADPH
299	T1WWB5	H+
300	T1WWB5	caffeoyl-CoA
301	T1WWB5	NADPH
302	T1WWB5	H+
303	T1WWB5	caffeoyl-CoA
304	T1WWB5	NADPH
305	T1WWB5	H+
306	T1WWB5	more
307	Q6S3D7	4-coumaroyl-CoA
308	Q6S3D7	NADPH
309	Q6S3D7	H+
310	Q6S3D7	4-coumaroyl-CoA
311	Q6S3D7	NADPH
312	Q6S3D7	H+
313	Q6S3D7	feruloyl-CoA
314	Q6S3D7	NADPH
315	Q6S3D7	H+
316	Q6S3D7	feruloyl-CoA
317	Q6S3D7	NADPH
318	Q6S3D7	H+
319	Q6S3D7	sinapoyl-CoA
320	Q6S3D7	NADPH
321	Q6S3D7	H+
322	Q6S3D7	sinapoyl-CoA
323	Q6S3D7	NADPH
324	Q6S3D7	H+
325	Q6S3D7	caffeoyl-CoA
326	Q6S3D7	NADPH
327	Q6S3D7	H+
328	Q6S3D7	caffeoyl-CoA
329	Q6S3D7	NADPH
330	Q6S3D7	H+
331	Q6S3D7	more
332	Q6S3D7	cinnamoyl-CoA
333	Q6S3D7	NADPH
334	Q6S3D7	H+
335	Q6S3D7	cinnamoyl-CoA
336	Q6S3D7	NADPH
337	Q6S3D7	H+
338	J7II91	4-coumaroyl-CoA
339	J7II91	NADPH
340	J7II91	H+
341	J7II91	4-coumaroyl-CoA
342	J7II91	NADPH
343	J7II91	H+
344	J7II91	feruloyl-CoA
345	J7II91	NADPH
346	J7II91	H+
347	J7II91	feruloyl-CoA
348	J7II91	NADPH
349	J7II91	H+
350	J7II91	sinapoyl-CoA
351	J7II91	NADPH
352	J7II91	H+
353	J7II91	sinapoyl-CoA
354	J7II91	NADPH
355	J7II91	H+
356	J7II91	caffeoyl-CoA
357	J7II91	NADPH
358	J7II91	H+
359	J7II91	caffeoyl-CoA
360	J7II91	NADPH
361	J7II91	H+
362	J7II91	more
363	J7II91	cinnamoyl-CoA
364	J7II91	NADPH
365	J7II91	H+
366	J7II91	cinnamoyl-CoA
367	J7II91	NADPH
368	J7II91	H+
369	D9ZKR8	4-coumaroyl-CoA
370	D9ZKR8	NADPH
371	D9ZKR8	H+
372	D9ZKR8	4-coumaroyl-CoA
373	D9ZKR8	NADPH
374	D9ZKR8	H+
375	D9ZKR8	feruloyl-CoA
376	D9ZKR8	NADPH
377	D9ZKR8	H+
378	D9ZKR8	feruloyl-CoA
379	D9ZKR8	NADPH
380	D9ZKR8	H+
381	B3VKV0	4-coumaroyl-CoA
382	B3VKV0	NADPH
383	B3VKV0	H+
384	B3VKV0	4-coumaroyl-CoA
385	B3VKV0	NADPH
386	B3VKV0	H+
387	B3VKV0	feruloyl-CoA
388	B3VKV0	NADPH
389	B3VKV0	H+
390	B3VKV0	feruloyl-CoA
391	B3VKV0	NADPH
392	B3VKV0	H+
393	B3VKV0	caffeoyl-CoA
394	B3VKV0	NADPH
395	B3VKV0	H+
396	B3VKV0	caffeoyl-CoA
397	B3VKV0	NADPH
398	B3VKV0	H+
399	B3VKV0	more
400	A0A023HHB5	4-coumaroyl-CoA
401	A0A023HHB5	NADPH
402	A0A023HHB5	H+
403	A0A023HHB5	4-coumaroyl-CoA
404	A0A023HHB5	NADPH
405	A0A023HHB5	H+
406	A0A023HHB5	feruloyl-CoA
407	A0A023HHB5	NADPH
408	A0A023HHB5	H+
409	A0A023HHB5	feruloyl-CoA
410	A0A023HHB5	NADPH
411	A0A023HHB5	H+
0	P46154	formaldehyde
1	P46154	NAD+
2	P46154	H2O
3	P46154	formaldehyde
4	P46154	NAD+
5	P46154	H2O
6	Q9HTE3	formaldehyde
7	Q9HTE3	NAD+
8	Q9HTE3	H2O
0	Q9JLJ2	acetaldehyde
1	Q9JLJ2	NAD+
2	Q9JLJ2	H2O
3	Q9JLJ2	4-N-trimethylaminobutyraldehyde
4	Q9JLJ2	NAD+
5	Q9JLJ2	H2O
6	P49189	4-trimethylammoniobutanal
7	P49189	NAD+
8	P49189	H2O
9	P49189	gamma-aminobutyraldehyde
10	P49189	NAD+
11	P49189	H2O
12	Q9JLJ3	4-trimethylammoniobutanal
13	Q9JLJ3	NAD+
14	Q9JLJ3	H2O
15	Q9JLJ3	acetaldehyde
16	Q9JLJ3	NAD+
17	Q9JLJ3	H2O
18	Q9JLJ3	4-trimethylaminobutyraldehyde
19	Q9JLJ3	NAD+
20	Q9JLJ3	4-trimethylaminobutyraldehyde
21	Q9JLJ3	NAD+
22	Q9JLJ3	butyraldehyde
23	Q9JLJ3	NAD+
24	Q9JLJ3	propionaldehyde
25	Q9JLJ3	NAD+
26	Q9JLJ3	4-trimethylaminobutyraldehyde
27	Q9JLJ3	NADP+
28	Q9JLJ3	H2O
29	Q9JLJ3	betaine aldehyde
30	Q9JLJ3	NAD+
31	Q9JLJ3	gamma-aminobutyraldehyde
32	Q9JLJ3	NAD+
33	Q9JLJ3	heptanal
34	Q9JLJ3	NAD+
35	Q9JLJ3	hexadecanal
36	Q9JLJ3	NAD+
37	Q9JLJ3	hexanal
38	Q9JLJ3	NAD+
39	Q9JLJ3	H2O
40	Q9JLJ3	octanal
41	Q9JLJ3	NAD+
42	Q9JLJ3	H2O
43	Q9JLJ3	pentanal
44	Q9JLJ3	NAD+
45	Q9JLJ3	trimethylaminobutyraldehyde
46	Q9JLJ3	NAD+
47	Q9JLJ3	H2O
48	N0DT23	more
49	N0DT23	4-N-trimethylaminobutyraldehyde
50	N0DT23	NAD+
51	N0DT23	H2O
52	N0DT23	4-dimethylaminobutyraldehyde
53	N0DT23	NAD+
54	N0DT23	H2O
0	Q9FAB1	betaine aldehyde
1	Q9FAB1	NAD+
2	Q9FAB1	H2O
3	Q9FAB1	glyceraldehyde
4	Q9FAB1	NAD+
5	Q9FAB1	H2O
6	Q9FAB1	hexanal
7	Q9FAB1	NAD+
8	Q9FAB1	H2O
9	Q9FAB1	hexanal
10	Q9FAB1	NAD+
11	Q9FAB1	H2O
12	Q9FAB1	octanal
13	Q9FAB1	NAD+
14	Q9FAB1	H2O
15	Q9FAB1	p-cumic aldehyde
16	Q9FAB1	NAD+
17	Q9FAB1	H2O
18	Q9FAB1	retinal
19	Q9FAB1	NAD+
20	Q9FAB1	H2O
21	Q9FAB1	acetaldehyde
22	Q9FAB1	NAD+
23	Q9FAB1	H2O
24	Q9FAB1	dodecanal
25	Q9FAB1	NAD+
26	Q9FAB1	H2O
27	Q9FAB1	tetradecanal
28	Q9FAB1	NAD+
29	Q9FAB1	H2O
30	Q9FAB1	more
31	Q9FAB1	octanal
32	Q9FAB1	NAD+
33	Q9FAB1	H2O
34	Q9FAB1	benzaldehyde
35	Q9FAB1	NAD+
36	Q9FAB1	H2O
37	E9Q3E1	hexadecanal
38	E9Q3E1	NAD+
39	E9Q3E1	H2O
40	E9Q3E1	more
41	J3QMK6	hexadecanal
42	J3QMK6	NAD+
43	J3QMK6	H2O
44	J3QMK6	more
45	P51648	a long-chain aldehyde
46	P51648	NAD+
47	P51648	H2O
48	P51648	more
0	Q8KZT4	benzaldehyde
1	Q8KZT4	NAD+
2	Q8KZT4	H2O
3	Q8KZT4	benzaldehyde
4	Q8KZT4	NAD+
5	Q8KZT4	H2O
6	Q8KZT4	benzaldehyde
7	Q8KZT4	NADP+
8	Q8KZT4	H2O
9	Q8KZT4	butyraldehyde
10	Q8KZT4	NAD(P)+
11	Q8KZT4	H2O
12	Q8KZT4	formaldehyde
13	Q8KZT4	NAD(P)+
14	Q8KZT4	H2O
15	Q8KZT4	heptylaldehyde
16	Q8KZT4	NAD(P)+
17	Q8KZT4	H2O
18	Q8KZT4	hexylaldehyde
19	Q8KZT4	NAD(P)+
20	Q8KZT4	H2O
21	Q8KZT4	isobutyraldehyde
22	Q8KZT4	NAD(P)+
23	Q8KZT4	H2O
24	Q8KZT4	isobutyraldehyde
25	Q8KZT4	NAD(P)+
26	Q8KZT4	H2O
27	Q8KZT4	isovaleraldehyde
28	Q8KZT4	NAD(P)+
29	Q8KZT4	H2O
30	Q8KZT4	m-bromobenzaldehyde
31	Q8KZT4	NAD(P)+
32	Q8KZT4	H2O
33	Q8KZT4	m-chlorobenzaldehyde
34	Q8KZT4	NAD(P)+
35	Q8KZT4	H2O
36	Q8KZT4	m-fluorobenzaldehyde
37	Q8KZT4	NAD(P)+
38	Q8KZT4	H2O
39	Q8KZT4	o-fluorobenzaldehyde
40	Q8KZT4	NAD(P)+
41	Q8KZT4	H2O
42	Q8KZT4	o-methoxybenzaldehyde
43	Q8KZT4	NAD(P)+
44	Q8KZT4	H2O
45	Q8KZT4	octylaldehyde
46	Q8KZT4	NAD(P)+
47	Q8KZT4	H2O
48	Q8KZT4	p-bromobenzaldehyde
49	Q8KZT4	NAD(P)+
50	Q8KZT4	H2O
51	Q8KZT4	p-chlorobenzaldehyde
52	Q8KZT4	NAD(P)+
53	Q8KZT4	H2O
54	Q8KZT4	p-fluorobenzaldehyde
55	Q8KZT4	NAD(P)+
56	Q8KZT4	H2O
57	Q8KZT4	p-isopropylbenzaldehyde
58	Q8KZT4	NAD(P)+
59	Q8KZT4	H2O
60	Q8KZT4	propionaldehyde
61	Q8KZT4	NAD(P)+
62	Q8KZT4	H2O
63	Q8KZT4	valeraldehyde
64	Q8KZT4	NAD(P)+
65	Q8KZT4	H2O
66	Q8KZT4	glyceraldehyde
67	Q8KZT4	NAD(P)+
68	Q8KZT4	H2O
69	Q8KZT4	acetaldehyde
70	Q8KZT4	NAD(P)+
71	Q8KZT4	H2O
72	Q9JHW9	acetaldehyde
73	Q9JHW9	NAD+
74	Q9JHW9	H2O
75	Q9JHW9	acetaldehyde
76	Q9JHW9	NAD+
77	Q9JHW9	H2O
78	Q9JHW9	4-hydroxy-2-nonenal
79	Q9JHW9	NAD(P)+
80	Q9JHW9	H2O
81	Q9JHW9	malondialdehyde
82	Q9JHW9	NAD(P)+
83	Q9JHW9	H2O
84	Q13WK4	more
85	Q13WK4	heptanal
86	Q13WK4	NADP+
87	Q13WK4	H2O
88	Q13WK4	isovaleraldehyde
89	Q13WK4	NADP+
90	Q13WK4	H2O
91	Q13WK4	valeraldehyde
92	Q13WK4	NADP+
93	Q13WK4	H2O
94	Q13WK4	propionaldehyde
95	Q13WK4	NAD+
96	Q13WK4	H2O
97	Q13WK4	propionaldehyde
98	Q13WK4	NAD+
99	Q13WK4	H2O
100	Q13WK4	formaldehyde
101	Q13WK4	NADP+
102	Q13WK4	H2O
103	Q13WK4	benzaldehyde
104	Q13WK4	NADP+
105	Q13WK4	H2O
106	Q13WK4	propionaldehyde
107	Q13WK4	NADP+
108	Q13WK4	H2O
109	P30838	more
110	P30838	1-formyl-6-methylpyrene
111	P30838	NADP+
112	P30838	H2O
113	P30838	1-formyl-8-methylpyrene
114	P30838	NADP+
115	P30838	H2O
116	P30838	1-formylpyrene
117	P30838	NADP+
118	P30838	H2O
119	P30838	2-formylpyrene
120	P30838	NADP+
121	P30838	H2O
122	P30838	2-naphthaldehyde
123	P30838	NADH
124	P30838	H+
125	P30838	4-formylpyrene
126	P30838	NADP+
127	P30838	H2O
128	P30838	6-methoxy-2-naphthaldehyde
129	P30838	NADH
130	P30838	H+
131	P30838	benzaldehyde
132	P30838	NADH
133	P30838	H+
134	P30838	cinnamaldehyde
135	P30838	NADH
136	P30838	H+
137	P30838	mafosfamide
138	P30838	NADP+
139	P30838	H2O
140	P30838	p-hydroxybenzaldehyde
141	P30838	NADP+
142	P30838	H2O
143	P30838	p-nitrobenzaldehyde
144	P30838	NADP+
145	P30838	H2O
146	P30838	3,4-dihydroxyphenylacetaldehyde
147	P30838	NAD+
148	P30838	H2O
149	P30838	3,4-dihydroxyphenylglycolaldehyde
150	P30838	NAD+
151	P30838	H2O
152	P30838	formaldehyde
153	P30838	NADP+
154	P30838	H2O
155	P30838	acetaldehyde
156	P30838	NADP+
157	P30838	H2O
158	P30838	benzaldehyde
159	P30838	NADP+
160	P30838	H2O
161	P30838	propionaldehyde
162	P30838	NADP+
163	P30838	H2O
164	P47739	acetaldehyde
165	P47739	NAD+
166	P47739	H2O
167	P47739	acetaldehyde
168	P47739	NAD+
169	P47739	H2O
170	Q80VQ0	acetaldehyde
171	Q80VQ0	NAD+
172	Q80VQ0	H2O
173	Q80VQ0	acetaldehyde
174	Q80VQ0	NAD+
175	Q80VQ0	H2O
176	P47895	3,4-dihydroxyphenylacetaldehyde
177	P47895	NAD+
178	P47895	H2O
179	P47895	3,4-dihydroxyphenylglycolaldehyde
180	P47895	NAD+
181	P47895	H2O
182	P47895	retinal
183	P47895	NAD+
184	P47895	H2O
185	P43353	3,4-dihydroxyphenylacetaldehyde
186	P43353	NAD+
187	P43353	H2O
188	P43353	3,4-dihydroxyphenylglycolaldehyde
189	P43353	NAD+
190	P43353	H2O
191	P11884	benzaldehyde
192	P11884	NADP+
193	P11884	H2O
194	Q9FRX7	more
195	Q6H627	more
196	Q0DZ46	more
197	Q7XR89	more
198	Q53NG8	more
199	Q69P84	more
200	Q9LRE9	more
201	Q9LRI6	more
202	Q13WK4	propionaldehyde
203	Q13WK4	NAD+
204	Q13WK4	H2O
205	Q13WK4	propionaldehyde
206	Q13WK4	NAD+
207	Q13WK4	H2O
208	Q976X5	benzaldehyde
209	Q976X5	NAD+
210	Q976X5	H2O
211	Q976X5	benzaldehyde
212	Q976X5	NAD+
213	Q976X5	H2O
214	Q976X5	acetaldehyde
215	Q976X5	NAD+
216	Q976X5	H2O
217	Q976X5	acetaldehyde
218	Q976X5	NAD+
219	Q976X5	H2O
220	Q976X5	more
221	Q976X5	propionaldehyde
222	Q976X5	NAD+
223	Q976X5	H2O
224	Q976X5	propionaldehyde
225	Q976X5	NAD+
226	Q976X5	H2O
227	Q976X5	1,3-dihydroxyacetone
228	Q976X5	NAD+
229	Q976X5	H2O
230	Q976X5	3-nitrobenzaldehyde
231	Q976X5	NAD+
232	Q976X5	H2O
233	Q976X5	D-glyceraldehyde
234	Q976X5	NAD+
235	Q976X5	H2O
236	Q976X5	D-glyceraldehyde
237	Q976X5	NADP+
238	Q976X5	H2O
239	Q976X5	D-glyceraldehyde 3-phosphate
240	Q976X5	NAD+
241	Q976X5	H2O
242	Q976X5	acetaldehyde
243	Q976X5	NADP+
244	Q976X5	H2O
245	Q976X5	an aldehyde
246	Q976X5	NAD+
247	Q976X5	H2O
248	Q976X5	butyraldehyde
249	Q976X5	NAD+
250	Q976X5	H2O
251	Q976X5	glycolaldehyde
252	Q976X5	NAD+
253	Q976X5	H2O
254	Q976X5	an aldehyde
255	Q976X5	NADP+
256	Q976X5	H2O
257	Q976X5	an aldehyde
258	Q976X5	NADP+
259	Q976X5	H2O
260	A0A150BLG9	benzaldehyde
261	A0A150BLG9	NAD+
262	A0A150BLG9	H2O
263	A0A150BLG9	benzaldehyde
264	A0A150BLG9	NAD+
265	A0A150BLG9	H2O
266	A0A150BLG9	acetaldehyde
267	A0A150BLG9	NAD+
268	A0A150BLG9	H2O
269	A0A150BLG9	acetaldehyde
270	A0A150BLG9	NAD+
271	A0A150BLG9	H2O
272	A0A150BLG9	more
273	A0A150BLG9	all-trans-retinal
274	A0A150BLG9	NAD+
275	A0A150BLG9	H2O
276	A0A150BLG9	all-trans-retinal
277	A0A150BLG9	NADP+
278	A0A150BLG9	H2O
0	Q08891	more
1	Q1PEI6	more
2	B9TSP7	more
3	Q39152	more
4	Q93ZB9	more
5	D9MWM7	more
6	D9MWM7	a long-chain fatty acyl-CoA
7	D9MWM7	NADPH
8	D9MWM7	H+
9	Q8RR58	more
10	Q8RR58	arachidoyl-CoA
11	Q8RR58	NADP+
12	Q8RR58	lauroyl-CoA
13	Q8RR58	NADP+
14	Q8RR58	myristoyl-CoA
15	Q8RR58	NADP+
16	Q8RR58	palmitoyl-CoA
17	Q8RR58	NADP+
18	Q8RR58	stearoyl-CoA
19	Q8RR58	NADP+
0	Q94IN5	pyruvate
1	Q94IN5	CoA
2	Q94IN5	NADP+
3	Q94IN5	pyruvate
4	Q94IN5	CoA
5	Q94IN5	NADP+
0	D9TQ00	butanoyl-CoA
1	D9TQ00	NADH
2	D9TQ00	H+
3	D9TQ00	butanoyl-CoA
4	D9TQ00	NADH
5	D9TQ00	H+
6	D9TQ00	butanoyl-CoA
7	D9TQ00	FADH2
8	D9TQ00	butanoyl-CoA
9	D9TQ00	NADPH
10	D9TQ00	H+
0	Q971K2	D-glyceraldehyde 3-phosphate
1	Q971K2	phosphate
2	Q971K2	NADP+
3	Q971K2	D-glyceraldehyde 3-phosphate
4	Q971K2	phosphate
5	Q971K2	NADP+
6	Q971K2	3-phospho-D-glyceroyl phosphate
7	Q971K2	NADPH
8	Q971K2	H+
9	Q971K2	D-glyceraldehyde 3-phosphate
10	Q971K2	phosphate
11	Q971K2	NAD+
12	Q971K2	D-glyceraldehyde 3-phosphate
13	Q971K2	phosphate
14	Q971K2	NAD+
15	O34425	D-glyceraldehyde 3-phosphate
16	O34425	NADP+
17	O34425	H2O
18	Q01651	D-glyceraldehyde 3-phosphate
19	Q01651	phosphate
20	Q01651	NADP+
21	Q01651	D-glyceraldehyde 3-phosphate
22	Q01651	phosphate
23	Q01651	NADP+
24	Q01651	D-glyceraldehyde 3-phosphate
25	Q01651	phosphate
26	Q01651	NAD+
27	Q01651	D-glyceraldehyde 3-phosphate
28	Q01651	phosphate
29	Q01651	NAD+
30	Q8E3E8	D-glyceraldehyde 3-phosphate
31	Q8E3E8	phosphate
32	Q8E3E8	NADP+
33	Q8E3E8	D-glyceraldehyde 3-phosphate
34	Q8E3E8	phosphate
35	Q8E3E8	NADP+
36	Q8E3E8	D-glyceraldehyde 3-phosphate
37	Q8E3E8	phosphate
38	Q8E3E8	NAD+
39	Q8E3E8	D-glyceraldehyde 3-phosphate
40	Q8E3E8	phosphate
41	Q8E3E8	NAD+
42	O52631	D-glyceraldehyde 3-phosphate
43	O52631	phosphate
44	O52631	NADP+
45	O52631	D-glyceraldehyde 3-phosphate
46	O52631	phosphate
47	O52631	NADP+
48	O52631	D-glyceraldehyde 3-phosphate
49	O52631	phosphate
50	O52631	NAD+
51	O52631	D-glyceraldehyde 3-phosphate
52	O52631	phosphate
53	O52631	NAD+
54	P61879	D-glyceraldehyde 3-phosphate
55	P61879	phosphate
56	P61879	NADP+
57	P61879	D-glyceraldehyde 3-phosphate
58	P61879	phosphate
59	P61879	NADP+
60	P61879	D-glyceraldehyde 3-phosphate
61	P61879	phosphate
62	P61879	NAD+
