	uniprot_ids	substrates
63	P61879	D-glyceraldehyde 3-phosphate
64	P61879	phosphate
65	P61879	NAD+
0	F8TW85	4-hydroxymuconic semialdehyde
1	F8TW85	NAD+
2	F8TW85	H2O
3	C1I208	4-hydroxymuconic semialdehyde
4	C1I208	NAD+
5	C1I208	H2O
0	Q6XUN9	5-chlorosalicylaldehyde
1	Q6XUN9	NAD+
2	Q6XUN9	H2O
3	Q6XUN9	caprylic aldehyde
4	Q6XUN9	NAD+
5	Q6XUN9	H2O
6	Q6XUN9	formaldehyde
7	Q6XUN9	NAD+
8	Q6XUN9	H2O
9	Q6XUN9	glutaraldehyde
10	Q6XUN9	NAD+
11	Q6XUN9	H2O
12	Q6XUN9	glyoxal
13	Q6XUN9	NAD+
14	Q6XUN9	H2O
15	Q6XUN9	m-nitrobenzaldehyde
16	Q6XUN9	NAD+
17	Q6XUN9	H2O
18	Q6XUN9	o-methoxybenxaldehyde
19	Q6XUN9	NAD+
20	Q6XUN9	H2O
21	Q6XUN9	o-nitrobenzaldehyde
22	Q6XUN9	NAD+
23	Q6XUN9	H2O
24	Q6XUN9	salicylaldehyde
25	Q6XUN9	NAD+
26	Q6XUN9	H2O
27	Q6XUJ4	5-chlorosalicylaldehyde
28	Q6XUJ4	NAD+
29	Q6XUJ4	H2O
30	Q6XUJ4	caprylic aldehyde
31	Q6XUJ4	NAD+
32	Q6XUJ4	H2O
33	Q6XUJ4	formaldehyde
34	Q6XUJ4	NAD+
35	Q6XUJ4	H2O
36	Q6XUJ4	glutaraldehyde
37	Q6XUJ4	NAD+
38	Q6XUJ4	H2O
39	Q6XUJ4	glyoxal
40	Q6XUJ4	NAD+
41	Q6XUJ4	H2O
42	Q6XUJ4	m-nitrobenzaldehyde
43	Q6XUJ4	NAD+
44	Q6XUJ4	H2O
45	Q6XUJ4	o-methoxybenxaldehyde
46	Q6XUJ4	NAD+
47	Q6XUJ4	H2O
48	Q6XUJ4	o-nitrobenzaldehyde
49	Q6XUJ4	NAD+
50	Q6XUJ4	H2O
51	Q6XUJ4	salicylaldehyde
52	Q6XUJ4	NAD+
53	Q6XUJ4	H2O
54	F5Z5S7	salicylaldehyde
55	F5Z5S7	NAD+
56	F5Z5S7	H2O
57	I3QHK7	salicylaldehyde
58	I3QHK7	NAD+
59	I3QHK7	H2O
0	A2PZP3	benzaldehyde
1	A2PZP3	NAD+
2	A2PZP3	H2O
3	A2PZP3	coniferyl aldehyde
4	A2PZP3	NAD+
5	A2PZP3	H2O
6	A2PZP3	m-anisaldehyde
7	A2PZP3	NAD+
8	A2PZP3	H2O
9	A2PZP3	p-hydroxybenzaldehyde
10	A2PZP3	NAD+
11	A2PZP3	H2O
12	A2PZP3	protocatechualdehyde
13	A2PZP3	NAD+
14	A2PZP3	H2O
15	A2PZP3	vanillin
16	A2PZP3	NAD+
17	A2PZP3	H2O
18	A2PZP3	veratraldehyde
19	A2PZP3	NAD+
20	A2PZP3	H2O
21	A2PZP3	syringaldehyde
22	A2PZP3	NAD+
23	A2PZP3	H2O
24	Q0SCE7	vanillin
25	Q0SCE7	NAD+
26	Q0SCE7	H2O
27	K9UV87	benzaldehyde
28	K9UV87	NAD+
29	K9UV87	H2O
30	K9UV87	more
31	K9UV87	vanillin
32	K9UV87	NAD+
33	K9UV87	H2O
34	K9UV87	coniferylaldehyde
35	K9UV87	NAD+
36	K9UV87	H2O
37	K9UV87	cinnamaldehyde
38	K9UV87	NAD+
39	K9UV87	H2O
40	G2IMC6	benzaldehyde
41	G2IMC6	NAD+
42	G2IMC6	H2O
43	G2IMC6	3-hydroxybenzaldehyde
44	G2IMC6	NAD+
45	G2IMC6	H2O
46	G2IMC6	salicylaldehyde
47	G2IMC6	NAD+
48	G2IMC6	H2O
49	G2IMC6	4-hydroxybenzaldehyde
50	G2IMC6	NAD+
51	G2IMC6	H2O
52	G2IMC6	more
53	G2IMC6	vanillin
54	G2IMC6	NAD+
55	G2IMC6	H2O
56	G2IMC6	syringaldehyde
57	G2IMC6	NAD+
58	G2IMC6	H2O
59	G2IMC6	coniferyl aldehyde
60	G2IMC6	NAD+
61	G2IMC6	H2O
62	G2IMC6	m-anisaldehyde
63	G2IMC6	NAD+
64	G2IMC6	H2O
65	G2IMC6	protocatechualdehyde
66	G2IMC6	NAD+
67	G2IMC6	H2O
68	G2IMC6	veratraldehyde
69	G2IMC6	NAD+
70	G2IMC6	H2O
71	G2IKV5	benzaldehyde
72	G2IKV5	NAD+
73	G2IKV5	H2O
74	G2IKV5	3-hydroxybenzaldehyde
75	G2IKV5	NAD+
76	G2IKV5	H2O
77	G2IKV5	salicylaldehyde
78	G2IKV5	NAD+
79	G2IKV5	H2O
80	G2IKV5	4-hydroxybenzaldehyde
81	G2IKV5	NAD+
82	G2IKV5	H2O
83	G2IKV5	more
84	G2IKV5	vanillin
85	G2IKV5	NAD+
86	G2IKV5	H2O
87	G2IKV5	syringaldehyde
88	G2IKV5	NAD+
89	G2IKV5	H2O
90	G2IKV5	coniferyl aldehyde
91	G2IKV5	NAD+
92	G2IKV5	H2O
93	G2IKV5	m-anisaldehyde
94	G2IKV5	NAD+
95	G2IKV5	H2O
96	G2IKV5	protocatechualdehyde
97	G2IKV5	NAD+
98	G2IKV5	H2O
99	G2IKV5	veratraldehyde
100	G2IKV5	NAD+
101	G2IKV5	H2O
102	G2IKV5	syringaldehyde
103	G2IKV5	NADP+
104	G2IKV5	H2O
105	Q8NMB0	benzaldehyde
106	Q8NMB0	NAD+
107	Q8NMB0	H2O
108	Q8NMB0	4-hydroxybenzaldehyde
109	Q8NMB0	NAD+
110	Q8NMB0	H2O
111	Q8NMB0	3,4-dihydroxybenzaldehyde
112	Q8NMB0	NAD+
113	Q8NMB0	H2O
114	Q8NMB0	more
115	Q8NMB0	vanillin
116	Q8NMB0	NAD+
117	Q8NMB0	H2O
118	Q8NMB0	syringaldehyde
119	Q8NMB0	NAD+
120	Q8NMB0	H2O
121	Q8NMB0	cinnamaldehyde
122	Q8NMB0	NAD+
123	Q8NMB0	H2O
124	Q8NMB0	o-phthaldialdehyde
125	Q8NMB0	NAD+
126	Q8NMB0	H2O
127	K9UV87	vanillin
128	K9UV87	NAD+
129	K9UV87	H2O
130	B9W7C4	benzaldehyde
131	B9W7C4	NAD+
132	B9W7C4	H2O
133	B9W7C4	4-hydroxybenzaldehyde
134	B9W7C4	NAD+
135	B9W7C4	H2O
136	B9W7C4	more
137	B9W7C4	cyclohexanecarboxyaldehyde
138	B9W7C4	NAD+
139	B9W7C4	H2O
0	Q86447	coniferyl aldehyde
1	Q86447	H2O
2	Q86447	NAD+
3	Q86447	coniferaldehyde
4	Q86447	CoA
5	Q86447	NADP+
0	Q9UXR8	L-glutamyl-tRNAGlu
1	Q9UXR8	NADPH
2	Q9UXR8	H+
3	P28462	L-glutamyl-tRNAGlu
4	P28462	NADH
5	P28462	H+
6	P0A6X1	L-glutamyl-tRNAGlu
7	P0A6X1	NADPH
8	P0A6X1	H+
9	P0A6X1	L-glutaminyl-tRNAGlu
10	P0A6X1	NADPH
11	P0A6X1	H+
12	D3JIR5	L-glutamyl-tRNAGlu
13	D3JIR5	NADPH
14	D3JIR5	H+
15	Q9FPR7	L-glutamyl-tRNAGlu
16	Q9FPR7	NADH
17	Q9FPR7	H+
18	Q42843	L-glutamyl-tRNAGlu
19	Q42843	NADPH
20	Q42843	H+
21	P42804	L-glutamyl-tRNAGlu
22	P42804	NADPH
23	P42804	H+
24	P42804	L-glutamate 1-semialdehyde
25	P42804	NADP+
26	P42804	tRNAGlu
27	P42804	more
28	B7J8J0	L-glutamyl-tRNAGlu
29	B7J8J0	NADPH
30	B7J8J0	H+
0	P0A9B6	more
1	P0A9B6	D-erythrose 4-phosphate
2	P0A9B6	NAD+
3	P0A9B6	D-ribose 5-phosphate
4	P0A9B6	NAD+
0	Q96YK1	malonyl-CoA
1	Q96YK1	NADPH
2	Q96YK1	H+
3	Q96YK1	malonyl-CoA
4	Q96YK1	NADPH
5	Q96YK1	H+
6	Q96YK1	malonate semialdehyde
7	Q96YK1	coenzyme A
8	Q96YK1	NADP+
9	Q96YK1	succinate semialdehyde
10	Q96YK1	coenzyme A
11	Q96YK1	NADP+
12	Q96YK1	succinyl-CoA
13	Q96YK1	NADPH
14	Q96YK1	H+
15	Q96YK1	succinyl-CoA
16	Q96YK1	NADPH
17	Q96YK1	H+
18	Q96YK1	malonyl-CoA
19	Q96YK1	NADPH
20	Q96YK1	H+
21	Q6QQP7	malonyl-CoA
22	Q6QQP7	NADPH
23	Q6QQP7	H+
0	Q13WK4	3,4-dehydroadipyl-CoA semialdehyde
1	Q13WK4	NADP+
2	Q13WK4	H2O
3	Q13WK4	3,4-didehydroadipyl-CoA semialdehyde
4	Q13WK4	NAD+
5	Q13WK4	H2O
6	Q13WK4	benzaldehyde
7	Q13WK4	NADP+
8	Q13WK4	H2O
9	Q13WK4	cis-3,4-dehydroadipyl-CoA semialdehyde
10	Q13WK4	NADP+
11	Q13WK4	H2O
12	Q13WK4	formaldehyde
13	Q13WK4	NADP+
14	Q13WK4	H2O
15	Q13WK4	heptaldehyde
16	Q13WK4	NADP+
17	Q13WK4	H2O
18	Q13WK4	isovaleraldehyde
19	Q13WK4	NADP+
20	Q13WK4	H2O
21	Q13WK4	more
22	Q13WK4	propionaldehyde
23	Q13WK4	NADP+
24	Q13WK4	H2O
25	Q13WK4	valeraldehyde
26	Q13WK4	NADP+
27	Q13WK4	H2O
0	Q79EM7	2-carboxybenzaldehyde
1	Q79EM7	NAD+
2	Q79EM7	H2O
3	Q79EM7	more
4	Q79EM7	2-nitrobenzaldehyde
5	Q79EM7	NAD+
6	Q79EM7	H2O
0	P9WNX9	succinic semialdehyde
1	P9WNX9	NADP+
2	P9WNX9	H2O
3	P9WNX9	more
4	B1XMM6	succinate semialdehyde
5	B1XMM6	NADP+
6	B1XMM6	H2O
7	B1XMM6	succinate semialdehyde
8	B1XMM6	NADP+
9	B1XMM6	H2O
10	A0A0J9X1M8	succinate semialdehyde
11	A0A0J9X1M8	NADP+
12	A0A0J9X1M8	H2O
13	A0A0J9X1M8	succinate semialdehyde
14	A0A0J9X1M8	NADP+
15	A0A0J9X1M8	H2O
16	A0A0J9X1M8	more
17	A0A0J9X1M8	succinate semialdehyde
18	A0A0J9X1M8	NAD+
19	A0A0J9X1M8	H2O
20	B1XMM6	succinate semialdehyde
21	B1XMM6	NADP+
22	B1XMM6	H2O
23	B1XMM6	succinate semialdehyde
24	B1XMM6	NADP+
25	B1XMM6	H2O
26	Q97XA5	succinate semialdehyde
27	Q97XA5	NADP+
28	Q97XA5	H2O
29	Q97XA5	succinate semialdehyde
30	Q97XA5	NADP+
31	Q97XA5	H2O
32	Q97XA5	2,5-dioxopentanoate
33	Q97XA5	NAD+
34	Q97XA5	H2O
35	Q97XA5	2,5-dioxopentanoate
36	Q97XA5	NADP+
37	Q97XA5	H2O
38	Q97XA5	succinate semialdehyde
39	Q97XA5	NAD+
40	Q97XA5	H2O
41	P25526	succinate semialdehyde
42	P25526	NADP+
43	P25526	H2O
44	P25526	succinate semialdehyde
45	P25526	NADP+
46	P25526	H2O
47	P25526	more
48	P25526	3-carboxybenzaldehyde
49	P25526	NADP+
50	P25526	H2O
51	P25526	3-nitrobenzaldehyde
52	P25526	NADP+
53	P25526	H2O
54	P25526	4-carboxybenzaldehyde
55	P25526	NADP+
56	P25526	H2O
57	P25526	benzaldehyde
58	P25526	NADP+
59	P25526	H2O
60	P25526	n-butanal
61	P25526	NADP+
62	P25526	H2O
63	P25526	n-hexanal
64	P25526	NADP+
65	P25526	H2O
66	P25526	n-pentanal
67	P25526	NADP+
68	P25526	H2O
69	P25526	succinate semialdehyde
70	P25526	NAD+
71	P25526	H2O
72	P25526	succinate semialdehyde
73	P25526	NADP+
74	P25526	H2O
75	P25526	succinate semialdehyde
76	P25526	NADP+
77	P25526	H2O
78	P25526	succinate semialdehyde
79	P25526	NADP+
80	P25526	H2O
81	Q9RBF6	succinate semialdehyde
82	Q9RBF6	NADP+
83	Q9RBF6	H2O
84	Q9RBF6	succinate semialdehyde
85	Q9RBF6	NADP+
86	Q9RBF6	H2O
87	Q9RBF6	succinate semialdehyde
88	Q9RBF6	NAD+
89	Q9RBF6	H2O
0	Q9HTJ1	more
1	Q9HTJ1	betaine aldehyde
2	Q9HTJ1	NAD(P)+
3	Q9HTJ1	H2O
4	Q9HTJ1	betaine aldehyde
5	Q9HTJ1	NAD(P)+
6	Q9HTJ1	H2O
7	Q9HTJ1	betaine aldehyde
8	Q9HTJ1	NAD+
9	Q9HTJ1	H2O
10	Q9HTJ1	betaine aldehyde
11	Q9HTJ1	NAD+
12	Q9HTJ1	H2O
13	Q9HTJ1	3-aminopropionaldehyde
14	Q9HTJ1	NAD(P)+
15	Q9HTJ1	H2O
16	Q9HTJ1	3-dimethylsulfoniopropionaldehyde
17	Q9HTJ1	NAD(P)+
18	Q9HTJ1	H2O
19	Q9HTJ1	4-N-trimethylaminobutyraldehyde
20	Q9HTJ1	NAD(P)+
21	Q9HTJ1	H2O
22	Q9HTJ1	betaine aldehyde
23	Q9HTJ1	NAD(P)+
24	Q9HTJ1	H2O
25	Q9HTJ1	betaine aldehyde
26	Q9HTJ1	NAD+
27	Q9HTJ1	H2O
28	Q9HTJ1	betaine aldehyde
29	Q9HTJ1	NADP+
30	Q9HTJ1	H2O
31	Q9HTJ1	gamma-aminobutyraldehyde
32	Q9HTJ1	NAD(P)+
33	Q9HTJ1	H2O
34	Q6BDA4	betaine aldehyde
35	Q6BDA4	NAD+
36	Q6BDA4	H2O
37	Q6BDA4	betaine aldehyde
38	Q6BDA4	NAD+
39	Q6BDA4	H2O
40	Q6BDA4	3-aminopropionaldehyde
41	Q6BDA4	NAD+
42	Q6BDA4	H2O
43	Q6BDA4	4-aminobutyraldehyde
44	Q6BDA4	NAD+
45	Q6BDA4	H2O
46	Q6BDA3	betaine aldehyde
47	Q6BDA3	NAD+
48	Q6BDA3	H2O
49	Q6BDA3	betaine aldehyde
50	Q6BDA3	NAD+
51	Q6BDA3	H2O
52	Q6BDA3	3-aminopropionaldehyde
53	Q6BDA3	NAD+
54	Q6BDA3	H2O
55	Q6BDA3	4-aminobutyraldehyde
56	Q6BDA3	NAD+
57	Q6BDA3	H2O
58	Q6BD99	betaine aldehyde
59	Q6BD99	NAD+
60	Q6BD99	H2O
61	Q6BD99	betaine aldehyde
62	Q6BD99	NAD+
63	Q6BD99	H2O
64	Q6BD99	3-aminopropionaldehyde
65	Q6BD99	NAD+
66	Q6BD99	H2O
67	Q6BD99	4-aminobutyraldehyde
68	Q6BD99	NAD+
69	Q6BD99	H2O
70	Q6BD90	betaine aldehyde
71	Q6BD90	NAD+
72	Q6BD90	H2O
73	Q6BD90	betaine aldehyde
74	Q6BD90	NAD+
75	Q6BD90	H2O
76	Q6BD90	3-aminopropionaldehyde
77	Q6BD90	NAD+
78	Q6BD90	H2O
79	Q6BD90	4-aminobutyraldehyde
80	Q6BD90	NAD+
81	Q6BD90	H2O
82	Q6BD95	betaine aldehyde
83	Q6BD95	NAD+
84	Q6BD95	H2O
85	Q6BD95	betaine aldehyde
86	Q6BD95	NAD+
87	Q6BD95	H2O
88	Q6BD95	3-aminopropionaldehyde
89	Q6BD95	NAD+
90	Q6BD95	H2O
91	Q6BD95	4-aminobutyraldehyde
92	Q6BD95	NAD+
93	Q6BD95	H2O
94	Q6BD93	betaine aldehyde
95	Q6BD93	NAD+
96	Q6BD93	H2O
97	Q6BD93	betaine aldehyde
98	Q6BD93	NAD+
99	Q6BD93	H2O
100	Q6BD93	3-aminopropionaldehyde
101	Q6BD93	NAD+
102	Q6BD93	H2O
103	Q6BD93	4-aminobutyraldehyde
104	Q6BD93	NAD+
105	Q6BD93	H2O
106	Q6BD91	betaine aldehyde
107	Q6BD91	NAD+
108	Q6BD91	H2O
109	Q6BD91	betaine aldehyde
110	Q6BD91	NAD+
111	Q6BD91	H2O
112	Q6BD91	3-aminopropionaldehyde
113	Q6BD91	NAD+
114	Q6BD91	H2O
115	Q6BD91	4-aminobutyraldehyde
116	Q6BD91	NAD+
117	Q6BD91	H2O
118	Q6BD86	betaine aldehyde
119	Q6BD86	NAD+
120	Q6BD86	H2O
121	Q6BD86	betaine aldehyde
122	Q6BD86	NAD+
123	Q6BD86	H2O
124	Q6BD86	3-aminopropionaldehyde
125	Q6BD86	NAD+
126	Q6BD86	H2O
127	Q6BD86	4-aminobutyraldehyde
128	Q6BD86	NAD+
129	Q6BD86	H2O
130	Q6BD88	betaine aldehyde
131	Q6BD88	NAD+
132	Q6BD88	H2O
133	Q6BD88	betaine aldehyde
134	Q6BD88	NAD+
135	Q6BD88	H2O
136	Q6BD88	3-aminopropionaldehyde
137	Q6BD88	NAD+
138	Q6BD88	H2O
139	Q6BD88	4-aminobutyraldehyde
140	Q6BD88	NAD+
141	Q6BD88	H2O
142	B2BBY6	betaine aldehyde
143	B2BBY6	NAD+
144	B2BBY6	H2O
145	B2BBY6	betaine aldehyde
146	B2BBY6	NAD+
147	B2BBY6	H2O
148	O24174	more
149	O24174	betaine aldehyde
150	O24174	NAD+
151	O24174	H2O
152	O24174	betaine aldehyde
153	O24174	NAD+
154	O24174	H2O
155	Q84LK3	more
156	Q84LK3	betaine aldehyde
157	Q84LK3	NAD+
158	Q84LK3	H2O
159	Q84LK3	betaine aldehyde
160	Q84LK3	NAD+
161	Q84LK3	H2O
162	Q94IC0	betaine aldehyde
163	Q94IC0	NAD+
164	Q94IC0	H2O
165	Q94IC0	betaine aldehyde
166	Q94IC0	NAD+
167	Q94IC0	H2O
168	Q94IC1	betaine aldehyde
169	Q94IC1	NAD+
170	Q94IC1	H2O
171	Q94IC1	betaine aldehyde
172	Q94IC1	NAD+
173	Q94IC1	H2O
174	B3VMC0	more
175	B3VMC0	3-aminopropionaldehyde
176	B3VMC0	NAD+
177	B3VMC0	H2O
178	B3VMC0	betaine aldehyde
179	B3VMC0	NAD+
180	B3VMC0	H2O
181	B3VMC0	betaine aldehyde
182	B3VMC0	NAD+
183	B3VMC0	H2O
184	B3VMC0	4-aminobutyraldehyde
185	B3VMC0	NAD+
186	B3VMC0	H2O
187	P17202	betaine aldehyde
188	P17202	NAD+
189	P17202	H2O
190	P17202	betaine aldehyde
191	P17202	NAD+
192	P17202	H2O
193	P17202	betaine aldehyde
194	P17202	NAD+
195	P17202	H2O
196	P17202	betaine aldehyde
197	P17202	NAD+
198	P17202	H2O
199	Q9S795	betaine aldehyde
200	Q9S795	NAD+
201	Q9S795	H2O
202	Q9S795	betaine aldehyde
203	Q9S795	NAD+
204	Q9S795	H2O
205	Q9STS1	3-aminopropionaldehyde
206	Q9STS1	NAD+
207	Q9STS1	H2O
208	Q9STS1	betaine aldehyde
209	Q9STS1	NAD+
210	Q9STS1	H2O
211	Q9STS1	betaine aldehyde
212	Q9STS1	NAD+
213	Q9STS1	H2O
214	Q9STS1	4-aminobutyraldehyde
215	Q9STS1	NAD+
216	Q9STS1	H2O
217	Q9STS1	betaine aldehyde
218	Q9STS1	NAD+
219	Q9STS1	H2O
220	Q9STS1	betaine aldehyde
221	Q9STS1	NAD+
222	Q9STS1	H2O
223	B3VMC1	more
224	B3VMC2	more
225	Q155V4	betaine aldehyde
226	Q155V4	NAD+
227	Q155V4	H2O
228	Q155V4	betaine aldehyde
229	Q155V4	NAD+
230	Q155V4	H2O
231	Q153G6	betaine aldehyde
232	Q153G6	NAD+
233	Q153G6	H2O
234	Q153G6	betaine aldehyde
235	Q153G6	NAD+
236	Q153G6	H2O
237	Q9L4P8	betaine aldehyde
238	Q9L4P8	NADP+
239	Q9L4P8	H2O
240	Q9L4P8	betaine aldehyde
241	Q9L4P8	NADP+
242	Q9L4P8	H2O
243	Q9L4P8	betaine aldehyde
244	Q9L4P8	NAD+
245	Q9L4P8	H2O
246	Q9L4P8	betaine aldehyde
247	Q9L4P8	NAD+
248	Q9L4P8	H2O
249	A0A075T6J5	betaine aldehyde
250	A0A075T6J5	NAD+
251	A0A075T6J5	H2O
252	A0A075T6J5	betaine aldehyde
253	A0A075T6J5	NAD+
254	A0A075T6J5	H2O
255	A0A068ELY1	betaine aldehyde
256	A0A068ELY1	NAD+
257	A0A068ELY1	H2O
258	A0A068ELY1	betaine aldehyde
259	A0A068ELY1	NAD+
260	A0A068ELY1	H2O
261	Q57EI0	betaine aldehyde
262	Q57EI0	NADP+
263	Q57EI0	H2O
264	Q57EI0	betaine aldehyde
265	Q57EI0	NADP+
266	Q57EI0	H2O
267	Q57EI0	betaine aldehyde
268	Q57EI0	NAD+
269	Q57EI0	H2O
270	Q57EI0	betaine aldehyde
271	Q57EI0	NAD+
272	Q57EI0	H2O
273	A0A0K1L4Z2	betaine aldehyde
274	A0A0K1L4Z2	NAD+
275	A0A0K1L4Z2	H2O
276	A0A0K1L4Z2	betaine aldehyde
277	A0A0K1L4Z2	NAD+
278	A0A0K1L4Z2	H2O
0	B2J1M0	stearoyl-[acyl-carrier protein]
1	B2J1M0	NAD(P)H
2	B2J1M0	H+
0	Q0K845	2-sulfoacetaldehyde
1	Q0K845	CoA
2	Q0K845	NADP+
3	Q0K845	sulfoacetyl-CoA
4	Q0K845	NADPH
5	Q0K845	H+
0	Q1K615	apo-4'-lycopenal
1	Q1K615	NAD+
2	Q1K615	H2O
3	Q1K615	apo-8'-lycopenal
4	Q1K615	NAD+
5	Q1K615	H2O
6	Q1K615	beta-apo-10'-carotenal
7	Q1K615	NAD+
8	Q1K615	H2O
9	Q1K615	beta-apo-4'-carotenal
10	Q1K615	NAD+
11	Q1K615	H2O
12	Q1K615	beta-apo-8'-carotenal
13	Q1K615	NAD+
14	Q1K615	H2O
15	Q1K615	more
16	F6IBC7	apo-8'-lycopenal
17	F6IBC7	NAD+
18	F6IBC7	H2O
19	F6IBC7	beta-apo-10'-carotenal
20	F6IBC7	NAD+
21	F6IBC7	H2O
22	F6IBC7	beta-apo-4'-carotenal
23	F6IBC7	NAD+
24	F6IBC7	H2O
25	F6IBC7	beta-apo-8'-carotenal
26	F6IBC7	NAD+
27	F6IBC7	H2O
28	F6IBC7	more
29	F6IBC7	apo-8'-lycopenal
30	F6IBC7	NAD+
31	F6IBC7	H2O
32	F6IBC7	beta-apo-10'-carotenal
33	F6IBC7	NAD+
34	F6IBC7	H2O
35	F6IBC7	beta-apo-4'-carotenal
36	F6IBC7	NAD+
37	F6IBC7	H2O
38	F6IBC7	beta-apo-8'-carotenal
39	F6IBC7	NAD+
40	F6IBC7	H2O
0	H8ZPX2	4-oxo-4-(pyridin-3-yl)butanal
1	H8ZPX2	NADP+
2	H8ZPX2	H2O
0	A0A193CHN6	a long-chain acyl-CoA
1	A0A193CHN6	2 NADPH
2	A0A193CHN6	2 H+
3	A0A193CHN5	a long-chain acyl-CoA
4	A0A193CHN5	2 NADPH
5	A0A193CHN5	2 H+
6	A1U2T0	a long-chain acyl-CoA
7	A1U2T0	2 NADPH
8	A1U2T0	2 H+
9	A1U2T0	a long-chain acyl-CoA
10	A1U2T0	2 NADPH
11	A1U2T0	2 H+
12	A1U3L3	a long-chain acyl-CoA
13	A1U3L3	2 NADPH
14	A1U3L3	2 H+
15	Q8MS59	hexacosanoyl-CoA
16	Q8MS59	2 NADPH
17	Q8MS59	2 H+
18	Q8MS59	tetracosanoyl-CoA
19	Q8MS59	2 NADPH
20	Q8MS59	2 H+
21	Q8MS59	more
22	Q8WVX9	a long-chain acyl-CoA
23	Q8WVX9	2 NADPH
24	Q8WVX9	2 H+
25	Q922J9	palmitoyl-CoA
26	Q922J9	2 NADPH
27	Q922J9	2 H+
28	Q922J9	arachidonoyl-CoA
29	Q922J9	NADPH
30	Q922J9	homo-gamma-linolenoyl-CoA
31	Q922J9	NADPH
32	Q922J9	linoleoyl-CoA
33	Q922J9	NADPH
34	Q922J9	oleoyl-CoA
35	Q922J9	NADPH
36	Q922J9	more
37	Q7TNT2	palmitoyl-CoA
38	Q7TNT2	2 NADPH
39	Q7TNT2	2 H+
40	Q7TNT2	more
41	Q7TNT2	palmitoyl-CoA
42	Q7TNT2	NADPH
43	Q7TNT2	stearoyl-CoA
44	Q7TNT2	NADPH
45	Q9XGY7	palmitoyl-CoA
46	Q9XGY7	2 NADPH
47	Q9XGY7	2 H+
48	Q9XGY7	a long-chain acyl-CoA
49	Q9XGY7	2 NADPH
50	Q9XGY7	2 H+
51	Q9XGY7	more
52	Q9XGY7	2-methylhexadecanoyl-CoA
53	Q9XGY7	2 NADPH
54	Q9XGY7	2 H+
55	Q9XGY7	2-methyloctadecanoyl-CoA
56	Q9XGY7	2 NADPH
57	Q9XGY7	2 H+
58	Q9XGY7	arachidoyl-CoA
59	Q9XGY7	2 NADPH
60	Q9XGY7	2 H+
61	Q9XGY7	decanoyl-CoA
62	Q9XGY7	2 NADPH
63	Q9XGY7	2 H+
64	Q9XGY7	eicosenoyl-CoA
65	Q9XGY7	2 NADPH
66	Q9XGY7	2 H+
67	Q9XGY7	eicosenoyl-CoA
68	Q9XGY7	NADPH
69	Q9XGY7	H+
70	Q9XGY7	erucoyl-CoA
71	Q9XGY7	NADPH
72	Q9XGY7	H+
73	Q9XGY7	erucyl-CoA
74	Q9XGY7	2 NADPH
75	Q9XGY7	2 H+
76	Q9XGY7	lauroyl-CoA
77	Q9XGY7	2 NADPH
78	Q9XGY7	2 H+
79	Q9XGY7	myristoyl-CoA
80	Q9XGY7	2 NADPH
81	Q9XGY7	2 H+
82	Q9XGY7	oleoyl-CoA
83	Q9XGY7	2 NADPH
84	Q9XGY7	2 H+
