	uniprot_ids	substrates
85	Q9XGY7	ricinoleoyl-CoA
86	Q9XGY7	2 NADPH
87	Q9XGY7	2 H+
88	Q9XGY7	stearoyl-CoA
89	Q9XGY7	2 NADPH
90	Q9XGY7	2 H+
91	Q9XGY7	stearoyl-CoA
92	Q9XGY7	NADPH
93	Q9XGY7	H+
0	Q1XGK8	2-hydroxymuconate-6-semialdehyde
1	Q1XGK8	NAD+
2	Q1XGK8	H2O
3	Q1XGK8	more
0	Q79AF6	more
1	Q79AF6	acetaldehyde
2	Q79AF6	CoA
3	Q79AF6	NAD+
4	Q79AF6	propionaldehyde
5	Q79AF6	CoA
6	Q79AF6	NAD+
7	Q79AF6	acetaldehyde
8	Q79AF6	CoA
9	Q79AF6	NADP+
10	Q79AF6	butyraldehyde
11	Q79AF6	CoA
12	Q79AF6	NAD+
13	Q79AF6	isobutyraldehyde
14	Q79AF6	CoA
15	Q79AF6	NAD+
16	Q79AF6	pentaldehyde
17	Q79AF6	CoA
18	Q79AF6	NAD+
19	Q79AF6	propanal
20	Q79AF6	CoA
21	Q79AF6	NAD+
22	Q53WH9	acetaldehyde
23	Q53WH9	CoA
24	Q53WH9	NAD+
25	Q53WH9	propionaldehyde
26	Q53WH9	CoA
27	Q53WH9	NAD+
28	A0A0E0UUX4	more
29	A0A0E0UUX4	acetyl-CoA
30	A0A0E0UUX4	NADH
31	A0A0E0UUX4	H+
32	A0A0E0UUX4	butanoyl-CoA
33	A0A0E0UUX4	NADH
34	A0A0E0UUX4	H+
35	A0A0E0UUX4	propanoyl-CoA
36	A0A0E0UUX4	NADH
37	A0A0E0UUX4	H+
0	Q8CHT0	succinate semialdehyde
1	Q8CHT0	NAD+
2	Q8CHT0	H2O
3	P30038	more
4	P30038	1-pyrroline-5-carboxylate
5	P30038	NAD+
6	P30038	H2O
7	P30038	1-pyrroline-5-carboxylate
8	P30038	NAD+
9	P30038	H2O
10	Q0DHN6	more
11	P09546	more
12	P09546	1-pyrroline-5-carboxylate
13	P09546	NAD+
14	P09546	H2O
15	P09546	1-pyrroline-5-carboxylate
16	P09546	NAD+
17	P09546	H2O
18	P09546	1-pyrroline-5-carboxylate
19	P09546	NAD+
20	P09546	H2O
21	P09546	L-glutamate 5-semialdehyde
22	P09546	NAD+
23	P09546	H2O
24	P07275	1-pyrroline-5-carboxylate
25	P07275	NADH
26	P07275	H+
27	Q4DRT8	1-pyrroline-5-carboxylate
28	Q4DRT8	NAD+
29	Q4DRT8	H2O
30	Q4DRT8	1-pyrroline-5-carboxylate
31	Q4DRT8	NAD+
32	Q4DRT8	H2O
33	Q4DRT8	1-pyrroline-5-carboxylate
34	Q4DRT8	NAD+
35	Q4DRT8	H2O
36	Q4DRT8	L-glutamate 5-semialdehyde
37	Q4DRT8	NADP+
38	Q4DRT8	H2O
0	P25553	D-glyceraldehyde
1	P25553	NAD+
2	P25553	H2O
3	Q9HK01	D-glyceraldehyde
4	Q9HK01	NAD+
5	Q9HK01	glyceraldehyde
6	Q9HK01	NAD+
7	Q9HK01	H2O
8	Q9HK01	D-glyceraldehyde
9	Q9HK01	NADP+
10	Q9HK01	H2O
11	Q9HK01	D-glyceraldehyde 3-phosphate
12	Q9HK01	NADP+
13	Q9HK01	H2O
14	Q9HK01	glycolaldehyde
15	Q9HK01	NADP+
16	Q9HK01	more
17	Q6L285	D-glyceraldehyde
18	Q6L285	NADP+
19	Q6L285	H2O
20	Q6L285	D-glyceraldehyde 3-phosphate
21	Q6L285	NADP+
22	Q6L285	H2O
23	Q6L285	glycolaldehyde
24	Q6L285	NADP+
25	Q6L285	more
0	Q3C1A6	D-glyceraldehyde 3-phosphate
1	Q3C1A6	NADP+
2	Q3C1A6	H2O
3	Q3C1A6	D-glyceraldehyde 3-phosphate
4	Q3C1A6	NADP+
5	Q3C1A6	H2O
6	Q3C1A6	D-glyceraldehyde 3-phosphate
7	Q3C1A6	NADP+
8	Q3C1A6	H2O
9	Q97XA5	D-glyceraldehyde-3-phosphate
10	Q97XA5	NAD+
11	Q97XA5	D-glyceraldehyde-3-phosphate
12	Q97XA5	NADP+
13	Q97XS9	D-glyceraldehyde-3-phosphate
14	Q97XS9	NAD+
15	Q97XS9	D-glyceraldehyde-3-phosphate
16	Q97XS9	NADP+
17	Q97U30	D-glyceraldehyde 3-phosphate
18	Q97U30	NADP+
19	Q97U30	H2O
20	Q97U30	D-glyceraldehyde 3-phosphate
21	Q97U30	NADP+
22	Q97U30	H2O
23	Q97U30	D-glyceraldehyde 3-phosphate
24	Q97U30	NADP+
25	Q97U30	H2O
26	Q97U30	DL-glyceraldehyde 3-phosphate
27	Q97U30	NADP+
28	Q97U30	H2O
29	Q97U30	DL-glyceraldehyde 3-phosphate
30	Q97U30	NADP+
31	Q97U30	H2O
32	Q97U30	more
33	Q97U30	DL-glyceraldehyde 3-phosphate
34	Q97U30	NAD+
35	Q97U30	H2O
36	Q6Z9G0	more
37	Q8LK61	D-glyceraldehyde-3-phosphate
38	Q8LK61	NADP+
39	Q8LK61	D-glyceraldehyde-3-phosphate
40	Q8LK61	NADP+
41	Q8LK61	D-glyceraldehyde-3-phosphate
42	Q8LK61	NADP+
43	Q59931	D-glyceraldehyde 3-phosphate
44	Q59931	NADP+
45	Q59931	H2O
46	Q59931	D-glyceraldehyde 3-phosphate
47	Q59931	NADP+
48	Q59931	H2O
49	Q59931	D-glyceraldehyde 3-phosphate
50	Q59931	NADP+
51	Q59931	H2O
52	Q59931	D-glyceraldehyde 3-phosphate
53	Q59931	NADP+
54	Q59931	H2O
55	Q59931	D-glyceraldehyde 3-phosphate
56	Q59931	NADP+
57	Q59931	H2O
58	Q2HQR9	D-glyceraldehyde 3-phosphate
59	Q2HQR9	NADP+
60	Q2HQR9	H2O
61	Q2HQR9	D-glyceraldehyde 3-phosphate
62	Q2HQR9	NADP+
63	Q2HQR9	H2O
64	Q2HQR7	D-glyceraldehyde 3-phosphate
65	Q2HQR7	NADP+
66	Q2HQR7	H2O
67	Q2HQR7	D-glyceraldehyde 3-phosphate
68	Q2HQR7	NADP+
69	Q2HQR7	H2O
70	Q2HQR4	D-glyceraldehyde 3-phosphate
71	Q2HQR4	NADP+
72	Q2HQR4	H2O
73	Q2HQR4	D-glyceraldehyde 3-phosphate
74	Q2HQR4	NADP+
75	Q2HQR4	H2O
76	Q2HQR8	D-glyceraldehyde 3-phosphate
77	Q2HQR8	NADP+
78	Q2HQR8	H2O
79	Q2HQR8	D-glyceraldehyde 3-phosphate
80	Q2HQR8	NADP+
81	Q2HQR8	H2O
82	Q2HQR6	D-glyceraldehyde 3-phosphate
83	Q2HQR6	NADP+
84	Q2HQR6	H2O
85	Q2HQR6	D-glyceraldehyde 3-phosphate
86	Q2HQR6	NADP+
87	Q2HQR6	H2O
88	Q2HQS1	D-glyceraldehyde 3-phosphate
89	Q2HQS1	NADP+
90	Q2HQS1	H2O
91	Q2HQS1	D-glyceraldehyde 3-phosphate
92	Q2HQS1	NADP+
93	Q2HQS1	H2O
94	Q2HQS0	D-glyceraldehyde 3-phosphate
95	Q2HQS0	NADP+
96	Q2HQS0	H2O
97	Q2HQS0	D-glyceraldehyde 3-phosphate
98	Q2HQS0	NADP+
99	Q2HQS0	H2O
100	Q2HQR5	D-glyceraldehyde 3-phosphate
101	Q2HQR5	NADP+
102	Q2HQR5	H2O
103	Q2HQR5	D-glyceraldehyde 3-phosphate
104	Q2HQR5	NADP+
105	Q2HQR5	H2O
106	Q2HQS3	D-glyceraldehyde 3-phosphate
107	Q2HQS3	NADP+
108	Q2HQS3	H2O
109	Q2HQS3	D-glyceraldehyde 3-phosphate
110	Q2HQS3	NADP+
111	Q2HQS3	H2O
112	Q2HQS4	D-glyceraldehyde 3-phosphate
113	Q2HQS4	NADP+
114	Q2HQS4	H2O
115	Q2HQS4	D-glyceraldehyde 3-phosphate
116	Q2HQS4	NADP+
117	Q2HQS4	H2O
118	Q2HQR3	D-glyceraldehyde 3-phosphate
119	Q2HQR3	NADP+
120	Q2HQR3	H2O
121	Q2HQR3	D-glyceraldehyde 3-phosphate
122	Q2HQR3	NADP+
123	Q2HQR3	H2O
124	Q96XP0	D-glyceraldehyde 3-phosphate
125	Q96XP0	NADP+
126	Q96XP0	H2O
127	Q96XP0	D-glyceraldehyde 3-phosphate
128	Q96XP0	NADP+
129	Q96XP0	H2O
130	Q96XP0	D-glyceraldehyde 3-phosphate
131	Q96XP0	NADP+
132	Q96XP0	H2O
133	Q96XP0	D-glyceraldehyde 3-phosphate
134	Q96XP0	NAD+
135	Q96XP0	H2O
0	O57693	D-glyceraldehyde 3-phosphate
1	O57693	NAD(P)+
2	O57693	H2O
3	O57693	D-glyceraldehyde 3-phosphate
4	O57693	NAD+
5	O57693	H2O
6	O57693	D-glyceraldehyde 3-phosphate
7	O57693	NADP+
8	O57693	H2O
0	H2IFE7	3,6-anhydro-alpha-L-galactopyranose
1	H2IFE7	NAD(P)+
2	H2IFE7	H2O
0	Q16MV5	more
1	Q16MV5	(2E,6E)-farnesal
2	Q16MV5	NAD+
3	Q16MV5	H2O
4	Q16MV5	decanal
5	Q16MV5	NAD+
6	Q16MV5	H2O
7	Q16MV5	octanal
8	Q16MV5	NAD+
9	Q16MV5	H2O
10	Q16MV6	(2E,6E)-farnesal
11	Q16MV6	NAD+
12	Q16MV6	H2O
13	Q16MV6	decanal
14	Q16MV6	NAD+
15	Q16MV6	H2O
16	Q16MV6	octanal
17	Q16MV6	NAD+
18	Q16MV6	H2O
19	Q16MV7	(2E,6E)-farnesal
20	Q16MV7	NAD+
21	Q16MV7	H2O
22	Q16MV7	decanal
23	Q16MV7	NAD+
24	Q16MV7	H2O
25	Q16MV7	octanal
26	Q16MV7	NAD+
27	Q16MV7	H2O
0	Q12572	(S)-2-amino-6-oxohexanoate
1	Q12572	NADP+
2	Q12572	AMP
3	Q12572	diphosphate
4	P07702	L-2-aminoadipate
5	P07702	NADPH
6	P07702	H+
7	P07702	ATP
8	P07702	D-2-aminoadipate
9	P07702	NADPH
10	P07702	H+
11	P07702	ATP
12	P07702	S-carboxymethyl-L-cysteine
13	P07702	NADPH
14	P07702	H+
15	P07702	ATP
16	P07702	adipate
17	P07702	NADPH
18	P07702	H+
19	P07702	ATP
20	Q9HDP9	L-2-aminoadipate
21	Q9HDP9	NADPH
22	Q9HDP9	H+
23	Q9HDP9	ATP
24	A0A0S2LUS1	L-2-aminoadipate
25	A0A0S2LUS1	NADPH
26	A0A0S2LUS1	H+
27	A0A0S2LUS1	ATP
0	Q59702	4-hydroxy-3-methylbenzaldehyde
1	Q59702	NAD+
2	Q59702	H2O
3	Q59702	4-hydroxy-3-methylbenzaldehyde
4	Q59702	NADP+
5	Q59702	H2O
6	Q59702	4-hydroxybenzaldehyde
7	Q59702	NAD+
8	Q59702	H2O
9	Q59702	4-hydroxybenzaldehyde
10	Q59702	NADP+
11	Q59702	H2O
0	Q3YAT5	2-hydroxy-2-methylpropanal
1	Q3YAT5	NAD+
2	Q3YAT5	H2O
0	P23883	3-hydroxypropionaldehyde
1	P23883	NAD+
2	P23883	H2O
3	P23883	3-hydroxypropionaldehyde
4	P23883	NAD+
5	P23883	H2O
6	P23883	acetaldehyde
7	P23883	NAD+
8	P23883	H2O
9	P23883	benzaldehyde
10	P23883	NAD+
11	P23883	H2O
12	P23883	butyraldehyde
13	P23883	NAD+
14	P23883	H2O
15	P23883	isovaleraldehyde
16	P23883	NAD+
17	P23883	H2O
18	P23883	more
19	P23883	propionaldehyde
20	P23883	NAD+
21	P23883	H2O
22	P23883	valeraldehyde
23	P23883	NAD+
24	P23883	H2O
25	P23883	3-hydroxypropionaldehyde
26	P23883	NADP+
27	P23883	H2O
28	P23883	4-(gamma-L-glutamylamino)butanal
29	P23883	NAD+
30	P23883	H2O
31	P23883	gamma-glutamyl-gamma-aminobutyraldehyde
32	P23883	NAD+
33	P23883	H2O
0	Q9NCL9	acetaldehyde
1	Q9NCL9	H2O
2	Q9NCL9	O2
3	Q9NCL9	acetaldehyde
4	Q9NCL9	H2O
5	Q9NCL9	O2
6	Q9NCL9	benzaldehyde
7	Q9NCL9	H2O
8	Q9NCL9	O2
9	Q2QB50	more
10	Q2QB50	benzaldehyde
11	Q2QB50	H2O
12	Q2QB50	O2
13	Q2QB50	retinaldehyde
14	Q2QB50	H2O
15	Q2QB50	O2
16	Q2QB50	retinal
17	Q2QB50	O2
18	Q2QB50	H2O
19	Q2QB48	more
20	Q4VGM3	more
21	Q5FB27	(S)-RS-8359
22	P80456	N1-methylnicotinamide
23	P80456	H2O
24	P80456	O2
25	P80456	all-trans retinaldehyde
26	P80456	H2O
27	P80456	O2
28	P80456	retinal
29	P80456	O2
30	P80456	H2O
31	P80456	1-nitropyrene
32	P80456	H2O
33	P80456	O2
34	P80456	quinine
35	P80456	H2O
36	P80456	O2
37	P80456	phenanthridine
38	P80456	H2O
39	P80456	O2
40	O54754	acetaldehyde
41	O54754	H2O
42	O54754	O2
43	O54754	acetaldehyde
44	O54754	H2O
45	O54754	O2
46	O54754	benzaldehyde
47	O54754	H2O
48	O54754	O2
49	O54754	more
50	O54754	phthalazine
51	O54754	H2O
52	O54754	O2
53	O54754	phenanthridine
54	O54754	H2O
55	O54754	O2
56	O54754	acetaldehyde
57	O54754	H2O
58	O54754	O2
59	O54754	all-trans retinaldehyde
60	O54754	H2O
61	O54754	O2
62	O54754	retinaldehyde
63	O54754	O2
64	O54754	H2O
65	O54754	pyridoxal
66	O54754	H2O
67	O54754	O2
68	Q8VJ15	acetaldehyde
69	Q8VJ15	H2O
70	Q8VJ15	O2
71	Q8VJ15	acetaldehyde
72	Q8VJ15	H2O
73	Q8VJ15	O2
74	Q8VJ15	all-trans retinaldehyde
75	Q8VJ15	H2O
76	Q8VJ15	O2
77	Q8VJ15	pyridoxal
78	Q8VJ15	H2O
79	Q8VJ15	O2
80	Q9Z0U5	imidacloprid
81	Q9Z0U5	H2O
82	Q9Z0U5	O2
83	Q9Z0U5	N-methylnicotinamide
84	Q9Z0U5	benzaldehyde
85	Q9Z0U5	H2O
86	Q9Z0U5	O2
87	Q9Z0U5	more
88	Q9Z0U5	N1-methylnicotinamide
89	Q9Z0U5	H2O
90	Q9Z0U5	O2
91	Q9Z0U5	methotrexate
92	Q9Z0U5	H2O
93	Q9Z0U5	O2
94	Q9Z0U5	p-dimethyl aminocinnamaldehyde
95	Q9Z0U5	H2O
96	Q9Z0U5	O2
97	Q9Z0U5	(S)-RS-8359
98	Q9Z0U5	H2O
99	Q9Z0U5	O2
100	Q5QE80	benzaldehyde
101	Q5QE80	H2O
102	Q5QE80	O2
103	Q5QE80	more
104	Q5QE80	N1-methylnicotinamide
105	Q5QE80	H2O
106	Q5QE80	O2
107	Q5QE80	methotrexate
108	Q5QE80	H2O
109	Q5QE80	O2
110	Q5QE80	(S)-RS-8359
111	Q5QE80	H2O
112	Q5QE80	O2
113	Q5QE79	benzaldehyde
114	Q5QE79	H2O
115	Q5QE79	O2
116	Q5QE79	more
117	Q5QE79	N1-methylnicotinamide
118	Q5QE79	H2O
119	Q5QE79	O2
120	Q5QE79	methotrexate
121	Q5QE79	H2O
122	Q5QE79	O2
123	Q5QE79	(S)-RS-8359
124	Q5QE79	H2O
125	Q5QE79	O2
126	Q5QE78	benzaldehyde
127	Q5QE78	H2O
128	Q5QE78	O2
129	Q5QE78	more
130	Q5QE78	N1-methylnicotinamide
131	Q5QE78	H2O
132	Q5QE78	O2
133	Q5QE78	methotrexate
134	Q5QE78	H2O
135	Q5QE78	O2
136	Q5QE78	(S)-RS-8359
137	Q5QE78	H2O
138	Q5QE78	O2
139	P48034	more
140	P48034	phenanthridine
141	P48034	H2O
142	P48034	O2
143	Q7G191	cinnamaldehyde
144	Q7G191	H2O
145	Q7G191	O2
146	Q7G191	citral
147	Q7G191	H2O
148	Q7G191	O2
149	Q7G191	acrolein
150	Q7G191	H2O
151	Q7G191	O2
152	Q7G191	indol-3-carboxyaldehyde
153	Q7G191	H2O
154	Q7G191	O2
155	Q7G191	benzaldehyde
156	Q7G191	H2O
157	Q7G191	O2
158	Q7G191	vanillin
159	Q7G191	H2O
160	Q7G191	O2
161	Q7G191	propionaldehyde
162	Q7G191	H2O
163	Q7G191	O2
164	Q7G191	1-naphthaldehyde
165	Q7G191	H2O
166	Q7G191	O2
167	Q7G191	4-hydroxyl-2-nonenal
168	Q7G191	H2O
169	Q7G191	O2
170	Q7G191	dodecyl aldehyde
171	Q7G191	H2O
172	Q7G191	O2
173	Q7G191	hexanal
174	Q7G191	H2O
175	Q7G191	O2
176	Q7G191	hexanal
177	Q7G191	H2O
178	Q7G191	O2
179	A8TUB4	bombykal
180	A8TUB4	H2O
181	A8TUB4	O2
182	A8TUC0	bombykal
183	A8TUC0	H2O
184	A8TUC0	O2
185	Q06278	methotrexate
186	Q06278	H2O
187	Q06278	O2
188	B0LB01	abscisic aldehyde
189	B0LB01	H2O
190	B0LB01	O2
191	B0LB01	indole-3-aldehyde
192	B0LB01	H2O
193	B0LB01	O2
194	B0LAZ9	abscisic aldehyde
195	B0LAZ9	H2O
196	B0LAZ9	O2
197	B0LAZ9	indole-3-aldehyde
198	B0LAZ9	H2O
199	B0LAZ9	O2
200	B0LB00	abscisic aldehyde
201	B0LB00	H2O
202	B0LB00	O2
203	B0LB00	indole-3-aldehyde
204	B0LB00	H2O
205	B0LB00	O2
206	G3X982	phenanthridine
207	G3X982	H2O
208	G3X982	O2
209	G3X982	phenanthridine
210	G3X982	H2O
211	G3X982	O2
212	G3X982	N1-methyl-nicotineamide
213	G3X982	H2O
214	G3X982	2,6-dichlorophenolindophenol
215	G3X982	N1-methylnicotinamide
216	G3X982	2,6-dichlorophenol indophenol
217	G3X982	allopurinol
218	G3X982	H2O
219	G3X982	2,6-dichlorophenolindophenol
220	G3X982	benzaldehyde
221	G3X982	2,6-dichlorophenol indophenol
222	G3X982	benzaldehyde
223	G3X982	H2O
224	G3X982	2,6-dichlorophenolindophenol
225	G3X982	phthalazine
226	G3X982	2,6-dichlorophenol indophenol
227	G3X982	phthalazine
228	G3X982	H2O
229	G3X982	2,6-dichlorophenol indophenol
230	S5FPI8	citral
231	S5FPI8	H2O
232	S5FPI8	O2
233	S5FPI8	more
234	S5FPI8	benzaldehyde
235	S5FPI8	H2O
236	S5FPI8	O2
237	S5FPI8	acetaldehyde
238	S5FPI8	H2O
239	S5FPI8	O2
240	S5FPI8	vanillin
241	S5FPI8	H2O
242	S5FPI8	O2
243	S5FPI8	heptanal
244	S5FPI8	H2O
245	S5FPI8	O2
246	S5FPI8	xanthine
247	S5FPI8	H2O
248	S5FPI8	O2
249	S5FPI8	(2E)-hex-2-enal
250	S5FPI8	H2O
251	S5FPI8	O2
252	S5FPI8	(2E)-non-2-enal
253	S5FPI8	H2O
254	S5FPI8	O2
255	S5FPI8	Z11Z13-16Ald
256	S5FPI8	H2O
257	S5FPI8	O2
258	S5FPI8	acrolein
259	S5FPI8	H2O
260	S5FPI8	O2
261	S5FPI8	nonanal
262	S5FPI8	H2O
263	S5FPI8	O2
264	S5FPI8	propanal
265	S5FPI8	H2O
266	S5FPI8	O2
267	S5FPI8	hexanal
268	S5FPI8	H2O
269	S5FPI8	O2
270	S5FPI8	hexanal
271	S5FPI8	H2O
272	S5FPI8	O2
273	O54754	methotrexate
274	O54754	H2O
275	O54754	O2
276	D5MU22	acetaldehyde
277	D5MU22	H2O
278	D5MU22	O2
279	D5MU22	acetaldehyde
280	D5MU22	H2O
281	D5MU22	O2
282	D5MU22	propionaldehyde
283	D5MU22	H2O
284	D5MU22	O2
285	D5MU22	propionaldehyde
286	D5MU22	H2O
287	D5MU22	O2
288	D5MU22	butylaldehyde
289	D5MU22	H2O
290	D5MU22	O2
291	D5MU22	glyoxal
292	D5MU22	H2O
293	D5MU22	O2
294	D5MU22	3-hydroxypropionaldehyde
295	D5MU22	H2O
296	D5MU22	O2
0	Q7G9P4	abscisic aldehyde
1	Q7G9P4	H2O
2	Q7G9P4	O2
3	Q7G9P4	NADH
4	Q7G9P4	O2
5	Q7G9P4	abscisic aldehyde
6	Q7G9P4	2,6-dichloroindophenol
7	Q7G9P4	benzaldehyde
8	Q7G9P4	2,6-dichloroindophenol
9	Q7G9P4	heptaldehyde
10	Q7G9P4	2,6-dichloroindophenol
11	Q7G9P4	indole-3-carbaldehyde
12	Q7G9P4	2,6-dichloroindophenol
13	Q7G9P4	more
14	B0LB01	abscisic aldehyde
15	B0LB01	H2O
16	B0LB01	O2
0	Q01772	2-oxopropanal
1	Q01772	H2O
2	Q01772	O2
3	Q01772	DL-glyceraldehyde
4	Q01772	H2O
5	Q01772	O2
6	Q01772	acetaldehyde
7	Q01772	H2O
8	Q01772	O2
9	Q01772	acetaldehyde
10	Q01772	H2O
11	Q01772	O2
12	Q01772	acetol
13	Q01772	H2O
14	Q01772	O2
15	Q01772	dihydroxyacetone
16	Q01772	H2O
17	Q01772	O2
18	Q01772	formaldehyde
19	Q01772	H2O
20	Q01772	O2
21	Q01772	formaldehyde
22	Q01772	H2O
23	Q01772	O2
24	Q01772	glycolaldehyde
25	Q01772	H2O
26	Q01772	O2
27	Q01772	glycolaldehyde
28	Q01772	H2O
29	Q01772	O2
30	Q01772	glyoxal
31	Q01772	H2O
32	Q01772	O2
33	Q01772	glyoxal
34	Q01772	H2O
35	Q01772	O2
36	Q01772	glyoxylic acid
37	Q01772	H2O
38	Q01772	O2
39	Q01772	methylglyoxal
40	Q01772	H2O
41	Q01772	O2
42	Q01772	more
0	A9X9K8	pyruvate
1	A9X9K8	phosphate
2	A9X9K8	O2
3	A9X9K8	pyruvate
4	A9X9K8	phosphate
5	A9X9K8	O2
6	A9X9K8	pyruvate
7	A9X9K8	phosphate
8	A9X9K8	O2
9	P37063	pyruvate
10	P37063	phosphate
11	P37063	O2
12	P37063	H2O
13	P37063	pyruvate
14	P37063	phosphate
15	P37063	O2
16	P37063	H2O
17	Q54970	pyruvate
18	Q54970	phosphate
19	Q54970	O2
20	Q54970	pyruvate
21	Q54970	phosphate
22	Q54970	O2
23	Q54970	pyruvate
24	Q54970	phosphate
25	Q54970	O2
26	A8AV01	pyruvate
27	A8AV01	phosphate
28	A8AV01	O2
29	A8AV01	pyruvate
30	A8AV01	phosphate
31	A8AV01	O2
32	A8AV01	pyruvate
33	A8AV01	phosphate
34	A8AV01	O2
35	F9M3T8	pyruvate
36	F9M3T8	phosphate
37	F9M3T8	O2
38	F9M3T8	pyruvate
39	F9M3T8	phosphate
40	F9M3T8	O2
41	F9M3T8	pyruvate
42	F9M3T8	phosphate
43	F9M3T8	O2
44	A0A1X1KGZ0	pyruvate
45	A0A1X1KGZ0	phosphate
46	A0A1X1KGZ0	O2
47	A0A1X1KGZ0	pyruvate
48	A0A1X1KGZ0	phosphate
49	A0A1X1KGZ0	O2
50	A0A1X1KGZ0	pyruvate
51	A0A1X1KGZ0	phosphate
52	A0A1X1KGZ0	O2
0	P15290	oxalic acid
1	P15290	O2
2	P15290	2 H+
3	P15290	oxalic acid
4	P15290	O2
5	P15290	2 H+
6	P15290	oxalate
7	P15290	O2
8	P15290	H+
9	P45850	oxalic acid
10	P45850	O2
11	P45850	2 H+
12	P45850	oxalic acid
13	P45850	O2
14	P45850	2 H+
15	P45850	more
16	Q5ZH56	oxalate
17	Q5ZH56	O2
18	Q5ZH56	2 H+
19	Q5ZH56	oxalic acid
20	Q5ZH56	O2
21	Q5ZH56	2 H+
22	Q5ZH56	oxalic acid
23	Q5ZH56	O2
24	Q5ZH56	2 H+
25	Q5ZH56	more
0	Q7G193	abscisic aldehyde
1	Q7G193	oxidized 2,6-dichloroindophenol
2	Q7G193	H2O
3	Q7G193	benzaldehyde
4	Q7G193	oxidized 2,6-dichloroindophenol
5	Q7G193	H2O
6	Q7G193	heptaldehyde
7	Q7G193	oxidized 2,6-dichloroindophenol
8	Q7G193	H2O
9	Q7G193	indole-3-acetaldehyde
10	Q7G193	O2
11	Q7G193	indole-3-acetaldehyde
12	Q7G193	oxidized 2,6-dichloroindophenol
13	Q7G193	H2O
14	Q7G193	more
0	Q9VF53	2,4,5-trimethoxybenzaldehyde
1	Q9VF53	H2O
2	Q9VF53	O2
3	Q9VF53	pyridoxal
4	Q9VF53	H2O
5	Q9VF53	O2
