	uniprot_ids	substrates
42	Q84H88	O2
43	Q84H88	2-methyl-cyclopentanone
44	Q84H88	NADPH
45	Q84H88	H+
46	Q84H88	O2
47	Q84H88	cyclohexanone
48	Q84H88	NADPH
49	Q84H88	H+
50	Q84H88	O2
51	F5CEP3	more
52	F5CEP3	cyclohexanone
53	F5CEP3	NADPH
54	F5CEP3	O2
55	F5CEP3	cyclohexanone
56	F5CEP3	NADPH
57	F5CEP3	O2
58	A5HLX5	more
59	A5HLX5	1,3-cyclohexandione
60	A5HLX5	NADPH
61	A5HLX5	H+
62	A5HLX5	O2
63	A5HLX5	1,4-cyclohexandione
64	A5HLX5	NADPH
65	A5HLX5	H+
66	A5HLX5	O2
67	A5HLX5	cycloheptanone
68	A5HLX5	NADPH
69	A5HLX5	H+
70	A5HLX5	O2
71	A5HLX5	cyclooctanone
72	A5HLX5	NADPH
73	A5HLX5	H+
74	A5HLX5	O2
75	A5HLX5	cyclopentanone
76	A5HLX5	NADPH
77	A5HLX5	H+
78	A5HLX5	O2
79	A5HLX5	cyclodecanone
80	A5HLX5	NADPH
81	A5HLX5	H+
82	A5HLX5	O2
83	A5HLX5	cyclobutanone
84	A5HLX5	NADPH
85	A5HLX5	H+
86	A5HLX5	O2
87	A5HLX5	2-methyl-cyclohexanone
88	A5HLX5	NADPH
89	A5HLX5	H+
90	A5HLX5	O2
91	A5HLX5	1,2-cyclohexandione
92	A5HLX5	NADPH
93	A5HLX5	H+
94	A5HLX5	O2
95	A5HLX5	2-methyl-cyclopentanone
96	A5HLX5	NADPH
97	A5HLX5	H+
98	A5HLX5	O2
99	A5HLX5	cyclohexanone
100	A5HLX5	NADPH
101	A5HLX5	H+
102	A5HLX5	O2
103	Q84H76	more
104	Q84H76	1,3-cyclohexandione
105	Q84H76	NADPH
106	Q84H76	H+
107	Q84H76	O2
108	Q84H76	1,4-cyclohexandione
109	Q84H76	NADPH
110	Q84H76	H+
111	Q84H76	O2
112	Q84H76	cycloheptanone
113	Q84H76	NADPH
114	Q84H76	H+
115	Q84H76	O2
116	Q84H76	cyclooctanone
117	Q84H76	NADPH
118	Q84H76	H+
119	Q84H76	O2
120	Q84H76	cyclopentanone
121	Q84H76	NADPH
122	Q84H76	H+
123	Q84H76	O2
124	Q84H76	cyclodecanone
125	Q84H76	NADPH
126	Q84H76	H+
127	Q84H76	O2
128	Q84H76	cyclobutanone
129	Q84H76	NADPH
130	Q84H76	H+
131	Q84H76	O2
132	Q84H76	2-methyl-cyclohexanone
133	Q84H76	NADPH
134	Q84H76	H+
135	Q84H76	O2
136	Q84H76	2-methyl-cyclopentanone
137	Q84H76	NADPH
138	Q84H76	H+
139	Q84H76	O2
140	Q84H76	cyclohexanone
141	Q84H76	NADPH
142	Q84H76	H+
143	Q84H76	O2
144	Q6RXW1	more
145	Q6RXW1	1,3-cyclohexandione
146	Q6RXW1	NADPH
147	Q6RXW1	H+
148	Q6RXW1	O2
149	Q6RXW1	1,4-cyclohexandione
150	Q6RXW1	NADPH
151	Q6RXW1	H+
152	Q6RXW1	O2
153	Q6RXW1	cycloheptanone
154	Q6RXW1	NADPH
155	Q6RXW1	H+
156	Q6RXW1	O2
157	Q6RXW1	cyclooctanone
158	Q6RXW1	NADPH
159	Q6RXW1	H+
160	Q6RXW1	O2
161	Q6RXW1	cyclopentanone
162	Q6RXW1	NADPH
163	Q6RXW1	H+
164	Q6RXW1	O2
165	Q6RXW1	1,2-cyclohexandione
166	Q6RXW1	NADPH
167	Q6RXW1	H+
168	Q6RXW1	O2
169	Q6RXW1	2-methyl-cyclopentanone
170	Q6RXW1	NADPH
171	Q6RXW1	H+
172	Q6RXW1	O2
173	Q6RXW1	cyclobutanone
174	Q6RXW1	NADPH
175	Q6RXW1	H+
176	Q6RXW1	O2
177	Q6RXW1	2-methyl-cyclohexanone
178	Q6RXW1	NADPH
179	Q6RXW1	H+
180	Q6RXW1	O2
181	Q6RXW1	cyclohexanone
182	Q6RXW1	NADPH
183	Q6RXW1	H+
184	Q6RXW1	O2
185	Q84H73	more
186	Q84H73	1,4-cyclohexandione
187	Q84H73	NADPH
188	Q84H73	H+
189	Q84H73	O2
190	Q84H73	cycloheptanone
191	Q84H73	NADPH
192	Q84H73	H+
193	Q84H73	O2
194	Q84H73	cyclooctanone
195	Q84H73	NADPH
196	Q84H73	H+
197	Q84H73	O2
198	Q84H73	cyclopentanone
199	Q84H73	NADPH
200	Q84H73	H+
201	Q84H73	O2
202	Q84H73	cyclodecanone
203	Q84H73	NADPH
204	Q84H73	H+
205	Q84H73	O2
206	Q84H73	cyclobutanone
207	Q84H73	NADPH
208	Q84H73	H+
209	Q84H73	O2
210	Q84H73	1,2-cyclohexandione
211	Q84H73	NADPH
212	Q84H73	H+
213	Q84H73	O2
214	Q84H73	2-methyl-cyclopentanone
215	Q84H73	NADPH
216	Q84H73	H+
217	Q84H73	O2
218	Q84H73	2-methyl-cyclohexanone
219	Q84H73	NADPH
220	Q84H73	H+
221	Q84H73	O2
222	Q84H73	cyclohexanone
223	Q84H73	NADPH
224	Q84H73	H+
225	Q84H73	O2
226	C0STX7	(2R,6S)-2,6-dimethylcyclohexanone
227	C0STX7	NADPH
228	C0STX7	H+
229	C0STX7	O2
230	C0STX7	1,4-dioxaspiro[4.5]decan-8-one
231	C0STX7	NADPH
232	C0STX7	H+
233	C0STX7	O2
234	C0STX7	2,2,6-trimethylcyclohexanone
235	C0STX7	NADPH
236	C0STX7	H+
237	C0STX7	O2
238	C0STX7	2-hexylcyclopentanone
239	C0STX7	NADPH
240	C0STX7	H+
241	C0STX7	O2
242	C0STX7	2-phenylcyclohexanone
243	C0STX7	NADPH
244	C0STX7	H+
245	C0STX7	O2
246	C0STX7	3,3,5-trimethylcyclohexanone
247	C0STX7	NADPH
248	C0STX7	H+
249	C0STX7	O2
250	C0STX7	3,4-dihydronaphthalen-2(1H)-one
251	C0STX7	NADPH
252	C0STX7	H+
253	C0STX7	O2
254	C0STX7	4-tert-butylcyclohexanone
255	C0STX7	NADPH
256	C0STX7	H+
257	C0STX7	O2
258	C0STX7	octahydronaphthalen-1(2H)-one
259	C0STX7	NADPH
260	C0STX7	H+
261	C0STX7	O2
262	C0STX7	octahydronaphthalen-2(1H)-one
263	C0STX7	NADPH
264	C0STX7	H+
265	C0STX7	O2
266	C0STX7	cyclohexanone
267	C0STX7	NADPH
268	C0STX7	H+
269	C0STX7	O2
270	G8H1L8	cycloheptanone
271	G8H1L8	NADPH
272	G8H1L8	H+
273	G8H1L8	O2
274	G8H1L8	cyclooctanone
275	G8H1L8	NADPH
276	G8H1L8	H+
277	G8H1L8	O2
278	G8H1L8	cyclopentanone
279	G8H1L8	NADPH
280	G8H1L8	H+
281	G8H1L8	O2
282	G8H1L8	cyclobutanone
283	G8H1L8	NADPH
284	G8H1L8	H+
285	G8H1L8	O2
286	G8H1L8	2-methyl-cyclohexanone
287	G8H1L8	NADPH
288	G8H1L8	H+
289	G8H1L8	O2
290	G8H1L8	2-methyl-cyclopentanone
291	G8H1L8	NADPH
292	G8H1L8	H+
293	G8H1L8	O2
294	G8H1L8	(1R)-bicyclo[2.2.1]heptane-2,5-dione
295	G8H1L8	NADPH
296	G8H1L8	O2
297	G8H1L8	2-hydroxycyclobutanone
298	G8H1L8	NADPH
299	G8H1L8	H+
300	G8H1L8	O2
301	G8H1L8	2-phenylcyclohexanone
302	G8H1L8	NADPH
303	G8H1L8	H+
304	G8H1L8	O2
305	G8H1L8	bicyclo[3.2.0]hept-2-en-6-one
306	G8H1L8	NADPH
307	G8H1L8	O2
308	G8H1L8	cyclobutyl methyl ketone
309	G8H1L8	NADPH
310	G8H1L8	O2
311	G8H1L8	cyclohexyl methyl ketone
312	G8H1L8	NADPH
313	G8H1L8	O2
314	G8H1L8	norcamphor
315	G8H1L8	NADPH
316	G8H1L8	O2
317	G8H1L8	cyclohexanone
318	G8H1L8	NADPH
319	G8H1L8	H+
320	G8H1L8	O2
321	Q11Z78	more
322	Q11Z78	(2R)-2-ethylcyclohexanone
323	Q11Z78	NADPH
324	Q11Z78	H+
325	Q11Z78	O2
326	Q11Z78	(2S)-2-(prop-2-en-1-yl)cyclohexanone
327	Q11Z78	NADPH
328	Q11Z78	H+
329	Q11Z78	O2
330	Q11Z78	3,5-dimethylcyclohexanone
331	Q11Z78	NADPH
332	Q11Z78	H+
333	Q11Z78	O2
334	Q11Z78	3-(1,3-benzodioxol-5-yl)cyclobutanone
335	Q11Z78	NADPH
336	Q11Z78	H+
337	Q11Z78	O2
338	Q11Z78	3-(3,4,5-trimethoxyphenyl)cyclobutanone
339	Q11Z78	NADPH
340	Q11Z78	H+
341	Q11Z78	O2
342	Q11Z78	4,4-dimethylcyclohexanone
343	Q11Z78	NADPH
344	Q11Z78	H+
345	Q11Z78	O2
346	Q11Z78	4-phenylcyclohexanone
347	Q11Z78	NADPH
348	Q11Z78	H+
349	Q11Z78	O2
350	Q11Z78	ethyl 4-oxocyclohexanecarboxylate
351	Q11Z78	NADPH
352	Q11Z78	H+
353	Q11Z78	O2
354	Q9R2F5	4-methylcyclohexanone
355	Q9R2F5	NADPH
356	Q9R2F5	H+
357	Q9R2F5	O2
358	Q9R2F5	cyclohexanone
359	Q9R2F5	NADPH
360	Q9R2F5	H+
361	Q9R2F5	O2
362	Q9R2F5	bicyclo[3.2.0]hept-2-en-6-one
363	Q9R2F5	NADPH
364	Q9R2F5	H+
365	Q9R2F5	O2
366	A0A1L1QK39	2 thioanisole
367	A0A1L1QK39	NADPH
368	A0A1L1QK39	H+
369	A0A1L1QK39	O2
370	A0A1L1QK39	cyclohexanone
371	A0A1L1QK39	NADPH
372	A0A1L1QK39	H+
373	A0A1L1QK39	O2
374	A0A1L1QK39	bicyclo[3.2.0]hept-2-en-6-one
375	A0A1L1QK39	NADPH
376	A0A1L1QK39	H+
377	A0A1L1QK39	O2
378	A0A1L1QK39	2-butanone
379	A0A1L1QK39	NADPH
380	A0A1L1QK39	H+
381	A0A1L1QK39	O2
382	A0A1L1QK39	2-butanone
383	A0A1L1QK39	NADPH
384	A0A1L1QK39	H+
385	A0A1L1QK39	O2
386	A0A1L1QK39	acetophenone
387	A0A1L1QK39	NADPH
388	A0A1L1QK39	H+
389	A0A1L1QK39	O2
390	A0A1L1QK39	cyclobutanone
391	A0A1L1QK39	NADPH
392	A0A1L1QK39	H+
393	A0A1L1QK39	O2
394	A0A1L1QK39	cyclopentanone
395	A0A1L1QK39	NADPH
396	A0A1L1QK39	H+
397	A0A1L1QK39	O2
398	A0A1L1QK39	phenylacetone
399	A0A1L1QK39	NADPH
400	A0A1L1QK39	H+
401	A0A1L1QK39	O2
0	H1ZZA4	2 2,3-dimethyl-4(1H)-quinolinone
1	H1ZZA4	NAD(P)H
2	H1ZZA4	H+
3	H1ZZA4	O2
4	H1ZZA4	2-methyl-3-geranyl-4(1H)-quinolinone
5	H1ZZA4	NAD(P)H
6	H1ZZA4	H+
7	H1ZZA4	O2
8	H1ZZA4	2-methyl-3-isoprenyl-4(1H)-quinolinone
9	H1ZZA4	NAD(P)H
10	H1ZZA4	H+
11	H1ZZA4	O2
12	H1ZZA4	aurachin C
13	H1ZZA4	NAD(P)H
14	H1ZZA4	H+
15	H1ZZA4	O2
16	H1ZZA4	aurachin C
17	H1ZZA4	NADH
18	H1ZZA4	H+
19	H1ZZA4	O2
20	H1ZZA4	aurachin C
21	H1ZZA4	NADH
22	H1ZZA4	O2
23	H1ZZA4	more
0	C0LTM1	3-hydroxy-4-methylanthranilyl-[aryl-carrier protein]
1	C0LTM1	NADH
2	C0LTM1	H+
3	C0LTM1	O2
0	Q9S3U9	more
1	Q9S3U9	prodeoxyviolacein
2	Q9S3U9	NAD(P)H
3	Q9S3U9	O2
4	Q9S3U9	protodeoxyviolaceinate
5	Q9S3U9	NADPH
6	Q9S3U9	O2
7	Q9S3U9	protoviolaceinate
8	Q9S3U9	NADPH
9	Q9S3U9	O2
10	Q9S3U9	proviolacein
11	Q9S3U9	NAD(P)H
12	Q9S3U9	O2
0	Q8TDZ2	[F-actin]-L-methionine
1	Q8TDZ2	NADH
2	Q8TDZ2	O2
3	Q8TDZ2	H+
4	Q8TDZ2	[F-actin]-L-methionine
5	Q8TDZ2	NADPH
6	Q8TDZ2	O2
7	Q8TDZ2	H+
8	Q8TDZ2	more
9	Q86BA1	[F-actin]-L-methionine
10	Q86BA1	NADPH
11	Q86BA1	O2
12	Q86BA1	H+
13	Q8VDP3	[F-actin]-L-methionine
14	Q8VDP3	NADPH
15	Q8VDP3	O2
16	Q8VDP3	H+
17	Q8BML1	[F-actin]-L-methionine
18	Q8BML1	NADPH
19	Q8BML1	O2
20	Q8BML1	H+
21	Q8BML1	more
0	A1IHE6	acetone
1	A1IHE6	NADPH
2	A1IHE6	H+
3	A1IHE6	O2
4	A1IHE6	butan-2-one
5	A1IHE6	NADPH
6	A1IHE6	H+
7	A1IHE6	O2
8	A1IHE6	cyclobutanone
9	A1IHE6	NADPH
10	A1IHE6	H+
11	A1IHE6	O2
12	A1IHE6	cyclohexanone
13	A1IHE6	NADPH
14	A1IHE6	H+
15	A1IHE6	O2
16	A1IHE6	cyclopentanone
17	A1IHE6	NADPH
18	A1IHE6	H+
19	A1IHE6	O2
20	A1IHE6	decan-2-one
21	A1IHE6	NADPH
22	A1IHE6	H+
23	A1IHE6	O2
24	A1IHE6	heptan-2-one
25	A1IHE6	NADPH
26	A1IHE6	H+
27	A1IHE6	O2
28	A1IHE6	nonan-2-one
29	A1IHE6	NADPH
30	A1IHE6	H+
31	A1IHE6	O2
32	A1IHE6	octan-2-one
33	A1IHE6	NADPH
34	A1IHE6	H+
35	A1IHE6	O2
36	A1IHE6	pentan-2-one
37	A1IHE6	NADPH
38	A1IHE6	H+
39	A1IHE6	O2
0	Q08KD8	propane
1	Q08KD8	NADPH
2	Q08KD8	H+
3	Q08KD8	O2
4	Q08KE2	propane
5	Q08KE2	NADPH
6	Q08KE2	H+
7	Q08KE2	O2
0	G8FRC5	more
1	G8FRC5	tert-butyl alcohol
2	G8FRC5	NADPH
3	G8FRC5	H+
4	G8FRC5	O2
5	G3KEB2	more
6	G3KEB2	tert-butyl alcohol
7	G3KEB2	NADPH
8	G3KEB2	H+
9	G3KEB2	O2
0	Q6SSJ6	3-hydroxybenzoate
1	Q6SSJ6	NADPH
2	Q6SSJ6	H+
3	Q6SSJ6	O2
4	Q6SSJ6	3-hydroxybenzoate
5	Q6SSJ6	NADPH
6	Q6SSJ6	H+
7	Q6SSJ6	O2
8	Q6SSJ6	3-hydroxybenzoate
9	Q6SSJ6	NADH
10	Q6SSJ6	O2
11	Q6SSJ6	4-hydroxybenzoate
12	Q6SSJ6	NADPH
13	Q6SSJ6	H+
14	Q6SSJ6	O2
15	Q6SSJ6	more
0	Q8KQF0	butane
1	Q8KQF0	NADH
2	Q8KQF0	H+
3	Q8KQF0	O2
4	Q8KQF0	butane
5	Q8KQF0	NADH
6	Q8KQF0	H+
7	Q8KQF0	O2
8	Q8KQF0	butane
9	Q8KQF0	NADH
10	Q8KQF0	H+
11	Q8KQF0	O2
12	Q8KQF0	ethane
13	Q8KQF0	NADH
14	Q8KQF0	H+
15	Q8KQF0	O2
16	Q8KQF0	hexane
17	Q8KQF0	NADH
18	Q8KQF0	H+
19	Q8KQF0	O2
20	Q8KQF0	isobutane
21	Q8KQF0	NADH
22	Q8KQF0	H+
23	Q8KQF0	O2
24	Q8KQF0	isopentane
25	Q8KQF0	NADH
26	Q8KQF0	H+
27	Q8KQF0	O2
28	Q8KQF0	methane
29	Q8KQF0	NADH
30	Q8KQF0	H+
31	Q8KQF0	O2
32	Q8KQF0	more
33	Q8KQF0	pentane
34	Q8KQF0	NADH
35	Q8KQF0	H+
36	Q8KQF0	O2
37	Q8KQF0	pentane
38	Q8KQF0	NADH
39	Q8KQF0	H+
40	Q8KQF0	O2
41	Q8KQF0	pentane
42	Q8KQF0	NADH
43	Q8KQF0	H+
44	Q8KQF0	O2
45	Q8KQF0	propane
46	Q8KQF0	NADH
47	Q8KQF0	H+
48	Q8KQF0	O2
49	Q8KQF0	propane
50	Q8KQF0	NADH
51	Q8KQF0	H+
52	Q8KQF0	O2
0	Q93L51	doxycycline
1	Q93L51	NADPH
2	Q93L51	H+
3	Q93L51	O2
4	Q93L51	more
5	Q93L51	tigecycline
6	Q93L51	NADPH
7	Q93L51	H+
8	Q93L51	O2
9	Q93L51	chlortetracycline
10	Q93L51	NADPH
11	Q93L51	H+
12	Q93L51	O2
13	Q93L51	demeclocycline
14	Q93L51	NADPH
15	Q93L51	H+
16	Q93L51	O2
17	Q93L51	minocycline
18	Q93L51	NADPH
19	Q93L51	H+
20	Q93L51	O2
21	Q93L51	tetracycline
22	Q93L51	NADPH
23	Q93L51	H+
24	Q93L51	O2
25	Q01911	tetracycline
26	Q01911	NADPH
27	Q01911	H+
28	Q01911	O2
0	Q3S8R0	6-methylpretetramide
1	Q3S8R0	NADPH
2	Q3S8R0	H+
3	Q3S8R0	O2
4	Q3S8Q4	6-methylpretetramide
5	Q3S8Q4	NADPH
6	Q3S8Q4	H+
7	Q3S8Q4	O2
0	Q3S8Q4	4-hydroxy-6-methylpretetramide
1	Q3S8Q4	NADPH
2	Q3S8Q4	H+
3	Q3S8Q4	O2
0	L8EUQ6	5a,11a-dehydrotetracycline
1	L8EUQ6	NADPH
2	L8EUQ6	H+
3	L8EUQ6	O2
0	B0FXI0	(indol-3-yl)acetate
1	B0FXI0	NADH
2	B0FXI0	H+
3	B0FXI0	O2
4	B0FXI0	more
0	Q6Q8Q7	m-cresol
1	Q6Q8Q7	NADH
2	Q6Q8Q7	H+
3	Q6Q8Q7	O2
4	Q6Q8Q7	methyl p-tolyl sulfide
5	Q6Q8Q7	NADH
6	Q6Q8Q7	H+
7	Q6Q8Q7	O2
8	Q6Q8Q7	o-cresol
9	Q6Q8Q7	NADH
10	Q6Q8Q7	H+
11	Q6Q8Q7	O2
12	Q6Q8Q7	o-methoxyphenol
13	Q6Q8Q7	NADH
14	Q6Q8Q7	H+
15	Q6Q8Q7	O2
16	Q6Q8Q7	p-cresol
17	Q6Q8Q7	NADH
18	Q6Q8Q7	H+
19	Q6Q8Q7	O2
20	Q6Q8Q7	phenylethanol
21	Q6Q8Q7	NADH
22	Q6Q8Q7	H+
23	Q6Q8Q7	O2
24	Q6Q8Q7	styrene
25	Q6Q8Q7	NADH
26	Q6Q8Q7	H+
27	Q6Q8Q7	O2
28	Q6Q8Q7	toluene
29	Q6Q8Q7	NADH
30	Q6Q8Q7	H+
31	Q6Q8Q7	O2
32	A0A0D3QM77	2 indole
33	A0A0D3QM77	3 NADH
34	A0A0D3QM77	3 H+
35	A0A0D3QM77	3 O2
36	Q9ANX2	2-phenylethanol
37	Q9ANX2	NADH
38	Q9ANX2	H+
39	Q9ANX2	O2
40	Q9ANX2	m-tyrosol
41	Q9ANX2	2 NADH
42	Q9ANX2	2 H+
43	Q9ANX2	O2
44	Q9ANX2	o-tyrosol
45	Q9ANX2	NADH
46	Q9ANX2	H+
47	Q9ANX2	O2
48	Q9ANX2	p-tyrosol
49	Q9ANX2	2 NADH
50	Q9ANX2	2 H+
51	Q9ANX2	O2
52	Q9ANX2	toluene
53	Q9ANX2	NADH
54	Q9ANX2	H+
55	Q9ANX2	O2
56	Q9ANX2	more
57	Q9ANX2	methyl 4-tolyl sulfide
58	Q9ANX2	NADH
59	Q9ANX2	H+
60	Q9ANX2	O2
61	Q9ANX2	methyl phenyl sulfide
62	Q9ANX2	NADH
63	Q9ANX2	H+
64	Q9ANX2	O2
65	Q00456	o-tyrosol
66	Q00456	NADH
67	Q00456	H+
68	Q00456	O2
69	Q00456	p-tyrosol
70	Q00456	2 NADH
71	Q00456	2 H+
72	Q00456	O2
73	Q00456	toluene
74	Q00456	NADH
75	Q00456	H+
76	Q00456	O2
77	Q00456	more
78	Q00456	1,1-diethylcyclopropane
79	Q00456	NADH
80	Q00456	H+
81	Q00456	O2
82	Q00456	1,1-dimethylcyclopropane
83	Q00456	NADH
84	Q00456	H+
85	Q00456	O2
86	Q00456	2-phenylethanol
87	Q00456	2 NADH
88	Q00456	2 H+
89	Q00456	O2
90	Q00456	2-phenylethanol
91	Q00456	NADH
92	Q00456	H+
93	Q00456	O2
94	Q00456	m-tyrosol
95	Q00456	2 NADH
96	Q00456	2 H+
97	Q00456	O2
98	Q00456	norcarane
99	Q00456	NADH
100	Q00456	H+
101	Q00456	O2
102	Q00456	o-tyrosol
103	Q00456	2 NADH
104	Q00456	2 H+
105	Q00456	O2
106	Q00459	toluene
107	Q00459	NADH
108	Q00459	H+
109	Q00459	O2
110	Q00456	toluene
111	Q00456	NADH
112	Q00456	H+
113	Q00456	O2
114	Q00456	more
115	Q00456	2 fluorobenzene
116	Q00456	NADH
117	Q00456	H+
118	Q00456	O2
119	Q00456	toluene
120	Q00456	NADH
121	Q00456	H+
122	Q00456	O2
123	Q00456	toluene
124	Q00456	NADH
125	Q00456	H+
126	Q00456	O2
127	Q00456	more
128	Q00456	methyl 4-tolyl sulfide
129	Q00456	NADH
130	Q00456	H+
131	Q00456	O2
132	Q00456	methyl phenyl sulfide
133	Q00456	NADH
134	Q00456	H+
135	Q00456	O2
136	Q00456	2-xylene
137	Q00456	NADH
138	Q00456	H+
139	Q00456	O2
140	Q00456	3-xylene
141	Q00456	NADH
142	Q00456	H+
143	Q00456	O2
144	Q00456	4-xylene
145	Q00456	NADH
146	Q00456	H+
147	Q00456	O2
148	Q00456	anisole
149	Q00456	NADH
150	Q00456	H+
151	Q00456	O2
152	Q00456	benzene
153	Q00456	NADH
154	Q00456	H+
155	Q00456	O2
156	Q00456	chlorobenzene
157	Q00456	NADH
158	Q00456	H+
159	Q00456	O2
160	Q00456	methoxybenzene
161	Q00456	NADH
162	Q00456	H+
163	Q00456	O2
164	Q00456	naphthalene
165	Q00456	NADH
166	Q00456	H+
167	Q00456	O2
168	Q00456	nitrobenzene
169	Q00456	NADH
170	Q00456	H+
171	Q00456	O2
